produto,categoria,cliente,faturamento
Cadeira,Móveis,Agatha,4378.6
Cadeira,Móveis,Alana,7513.360000000001
Cadeira,Móveis,Alexandre,6837.26
Cadeira,Móveis,Alexia,4341.26
Cadeira,Móveis,Alice,16374.96
Cadeira,Móveis,Allana,8552.02
Cadeira,Móveis,Alícia,5397.889999999999
Cadeira,Móveis,Amanda,6079.6
Cadeira,Móveis,Ana Beatriz,4865.53
Cadeira,Móveis,Ana Carolina,8647.5
Cadeira,Móveis,Ana Cecília,6004.46
Cadeira,Móveis,Ana Clara,5123.799999999999
Cadeira,Móveis,Ana Julia,5003.25
Cadeira,Móveis,Ana Júlia,8060.52
Cadeira,Móveis,Ana Laura,651.52
Cadeira,Móveis,Ana Liz,3336.02
Cadeira,Móveis,Ana Luiza,6654.6
Cadeira,Móveis,Ana Lívia,8482.539999999999
Cadeira,Móveis,Ana Vitória,11376.59
Cadeira,Móveis,André,8082.25
Cadeira,Móveis,Anna Liz,3698.62
Cadeira,Móveis,Anthony,2097.48
Cadeira,Móveis,Antonella,2100.17
Cadeira,Móveis,Antony,2604.09
Cadeira,Móveis,Antônio,2579.04
Cadeira,Móveis,Apollo,4004.28
Cadeira,Móveis,Arthur,7342.92
Cadeira,Móveis,Arthur Gabriel,724.67
Cadeira,Móveis,Arthur Miguel,1893.81
Cadeira,Móveis,Asafe,10325.18
Cadeira,Móveis,Augusto,8697.05
Cadeira,Móveis,Aurora,10770.35
Cadeira,Móveis,Ayla,5749.17
Cadeira,Móveis,Aylla,11460.82
Cadeira,Móveis,Beatriz,1299.18
Cadeira,Móveis,Bella,13670.64
Cadeira,Móveis,Benicio,3459.75
Cadeira,Móveis,Benjamim,9207.01
Cadeira,Móveis,Benjamin,9424.94
Cadeira,Móveis,Bento,5615.17
Cadeira,Móveis,Benício,7405.610000000001
Cadeira,Móveis,Bernardo,2930.96
Cadeira,Móveis,Bianca,2881.67
Cadeira,Móveis,Brayan,9324.130000000001
Cadeira,Móveis,Brenda,5318.72
Cadeira,Móveis,Breno,11495.49
Cadeira,Móveis,Bruna,2598.44
Cadeira,Móveis,Bruno,7848.76
Cadeira,Móveis,Bryan,5058.6
Cadeira,Móveis,Bárbara,7564.82
Cadeira,Móveis,Caio,2747.45
Cadeira,Móveis,Calebe,7557.91
Cadeira,Móveis,Camila,3528.36
Cadeira,Móveis,Carlos Eduardo,2602.36
Cadeira,Móveis,Carolina,7907.13
Cadeira,Móveis,Caroline,7812.87
Cadeira,Móveis,Catarina,4693.53
Cadeira,Móveis,Cauã,644.68
Cadeira,Móveis,Cauê,10711.33
Cadeira,Móveis,Cecilia,5523.6
Cadeira,Móveis,Clara,682.1
Cadeira,Móveis,Clarice,4261.42
Cadeira,Móveis,Daniel,14903.91
Cadeira,Móveis,Daniela,2129.16
Cadeira,Móveis,Danilo,2089.2599999999998
Cadeira,Móveis,Dante,6487.3
Cadeira,Móveis,Davi,5430.23
Cadeira,Móveis,Davi Lucas,3253.56
Cadeira,Móveis,Davi Lucca,2896.6
Cadeira,Móveis,Davi Luiz,1528.86
Cadeira,Móveis,Davi Miguel,1438.16
Cadeira,Móveis,Diego,9016.55
Cadeira,Móveis,Diogo,4947.76
Cadeira,Móveis,Dom,6874.37
Cadeira,Móveis,Eduarda,5590.92
Cadeira,Móveis,Eduardo,3631.69
Cadeira,Móveis,Elisa,2916.52
Cadeira,Móveis,Eloah,3616.84
Cadeira,Móveis,Eloá,5048.469999999999
Cadeira,Móveis,Emanuel,6415.82
Cadeira,Móveis,Emanuella,10101.07
Cadeira,Móveis,Emanuelly,6445.83
Cadeira,Móveis,Emilly,4434.1
Cadeira,Móveis,Enzo,14617.58
Cadeira,Móveis,Enzo Gabriel,10706.44
Cadeira,Móveis,Erick,3278.33
Cadeira,Móveis,Ester,5282.3
Cadeira,Móveis,Esther,3277.55
Cadeira,Móveis,Evelyn,2914.99
Cadeira,Móveis,Felipe,665.52
Cadeira,Móveis,Fernando,4089.51
Cadeira,Móveis,Francisco,9273.3
Cadeira,Móveis,Gabriel,9985.41
Cadeira,Móveis,Gabriela,1464.12
Cadeira,Móveis,Gabrielly,3254.03
Cadeira,Móveis,Gael,2246.82
Cadeira,Móveis,Gael Henrique,2583.66
Cadeira,Móveis,Giovanna,7853.26
Cadeira,Móveis,Guilherme,4201.38
Cadeira,Móveis,Gustavo,2894.6
Cadeira,Móveis,Gustavo Henrique,6009.15
Cadeira,Móveis,Hadassa,11491.63
Cadeira,Móveis,Heitor,8036.21
Cadeira,Móveis,Helena,2943.46
Cadeira,Móveis,Hellena,6818.32
Cadeira,Móveis,Heloisa,12525.75
Cadeira,Móveis,Heloísa,3552.73
Cadeira,Móveis,Henrique,10450.2
Cadeira,Móveis,Henry Gabriel,4783.55
Cadeira,Móveis,Ian,10650.67
Cadeira,Móveis,Igor,4463.39
Cadeira,Móveis,Isaac,3683.25
Cadeira,Móveis,Isabel,1522.02
Cadeira,Móveis,Isabela,8511.259999999998
Cadeira,Móveis,Isabella,4700.05
Cadeira,Móveis,Isabelly,7826.27
Cadeira,Móveis,Isadora,4639.57
Cadeira,Móveis,Isaque,2888.38
Cadeira,Móveis,Isis,2799.34
Cadeira,Móveis,Jade,2897.8
Cadeira,Móveis,Joana,4305.9400000000005
Cadeira,Móveis,Joaquim,4197.01
Cadeira,Móveis,Josué,5521.75
Cadeira,Móveis,José,7029.56
Cadeira,Móveis,José Miguel,4473.5
Cadeira,Móveis,José Pedro,10587.04
Cadeira,Móveis,João,2180.9700000000003
Cadeira,Móveis,João Felipe,7167.33
Cadeira,Móveis,João Gabriel,4316.9400000000005
Cadeira,Móveis,João Guilherme,6407.61
Cadeira,Móveis,João Lucas,5530.68
Cadeira,Móveis,João Miguel,6356.599999999999
Cadeira,Móveis,João Pedro,5780.639999999999
Cadeira,Móveis,João Vitor,3686.55
Cadeira,Móveis,Juan,9771.199999999999
Cadeira,Móveis,Juliana,2960.5600000000004
Cadeira,Móveis,Júlia,12705.63
Cadeira,Móveis,Kaique,2274.04
Cadeira,Móveis,Kamilly,1399.42
Cadeira,Móveis,Kevin,1466.74
Cadeira,Móveis,Lara,11092.560000000001
Cadeira,Móveis,Larissa,2827.04
Cadeira,Móveis,Laura,17069.34
Cadeira,Móveis,Lavínia,3009.08
Cadeira,Móveis,Laís,5536.32
Cadeira,Móveis,Leandro,7573.1900000000005
Cadeira,Móveis,Leonardo,5567.8
Cadeira,Móveis,Letícia,13728.68
Cadeira,Móveis,Levi,14413.45
Cadeira,Móveis,Liam,13709.380000000001
Cadeira,Móveis,Liz,5776.0
Cadeira,Móveis,Lorena,12784.31
Cadeira,Móveis,Lorenzo,6355.05
Cadeira,Móveis,Luan,11203.449999999999
Cadeira,Móveis,Luana,5566.2
Cadeira,Móveis,Luara,9180.18
Cadeira,Móveis,Lucas,11702.45
Cadeira,Móveis,Lucas Gabriel,4749.03
Cadeira,Móveis,Lucca,3762.58
Cadeira,Móveis,Luigi,8492.74
Cadeira,Móveis,Luiz Felipe,4948.34
Cadeira,Móveis,Luiz Fernando,7748.59
Cadeira,Móveis,Luiz Gustavo,2830.68
Cadeira,Móveis,Luiz Henrique,1343.46
Cadeira,Móveis,Luiz Miguel,5481.5199999999995
Cadeira,Móveis,Luiz Otávio,2653.76
Cadeira,Móveis,Luiza,4155.93
Cadeira,Móveis,Luna,1490.66
Cadeira,Móveis,Lunna,2883.8199999999997
Cadeira,Móveis,Luísa,4374.0
Cadeira,Móveis,Léo,8528.48
Cadeira,Móveis,Lívia,7375.679999999999
Cadeira,Móveis,Maitê,2577.0
Cadeira,Móveis,Manuela,13026.92
Cadeira,Móveis,Manuella,3560.06
Cadeira,Móveis,Marcela,5460.96
Cadeira,Móveis,Marcelo,3305.64
Cadeira,Móveis,Marcos Vinicius,8619.04
Cadeira,Móveis,Maria,2785.54
Cadeira,Móveis,Maria Alice,3480.3
Cadeira,Móveis,Maria Cecília,652.11
Cadeira,Móveis,Maria Clara,4028.6800000000003
Cadeira,Móveis,Maria Eduarda,5804.719999999999
Cadeira,Móveis,Maria Fernanda,8097.45
Cadeira,Móveis,Maria Flor,4111.4400000000005
Cadeira,Móveis,Maria Helena,736.42
Cadeira,Móveis,Maria Isis,4152.57
Cadeira,Móveis,Maria Liz,7994.15
Cadeira,Móveis,Maria Luiza,15901.619999999999
Cadeira,Móveis,Maria Luísa,9472.19
Cadeira,Móveis,Maria Sophia,9424.26
Cadeira,Móveis,Maria Vitória,2998.7200000000003
Cadeira,Móveis,Mariah,1517.04
Cadeira,Móveis,Mariane,9043.82
Cadeira,Móveis,Marina,9031.2
Cadeira,Móveis,Mateus,8384.62
Cadeira,Móveis,Matheus,4956.360000000001
Cadeira,Móveis,Mathias,2873.77
Cadeira,Móveis,Matteo,6378.620000000001
Cadeira,Móveis,Maya,12692.74
Cadeira,Móveis,Maysa,6744.860000000001
Cadeira,Móveis,Melina,4888.66
Cadeira,Móveis,Melissa,3610.19
Cadeira,Móveis,Miguel,3699.14
Cadeira,Móveis,Milena,1473.32
Cadeira,Móveis,Mirella,9148.53
Cadeira,Móveis,Murilo,3801.0600000000004
Cadeira,Móveis,Nathan,7424.79
Cadeira,Móveis,Natália,7001.63
Cadeira,Móveis,Nicolas,6190.639999999999
Cadeira,Móveis,Nicole,5597.48
Cadeira,Móveis,Nina,2842.14
Cadeira,Móveis,Noah,9805.98
Cadeira,Móveis,Oliver,4660.75
Cadeira,Móveis,Olivia,7085.46
Cadeira,Móveis,Olívia,10184.369999999999
Cadeira,Móveis,Otto,5411.3099999999995
Cadeira,Móveis,Otávio,3807.1800000000003
Cadeira,Móveis,Paulo,9666.32
Cadeira,Móveis,Pedro,6566.45
Cadeira,Móveis,Pedro Henrique,12432.2
Cadeira,Móveis,Pedro Lucas,5328.950000000001
Cadeira,Móveis,Pedro Miguel,7090.2
Cadeira,Móveis,Pietra,6612.68
Cadeira,Móveis,Pietro,2258.1000000000004
Cadeira,Móveis,Rael,9279.29
Cadeira,Móveis,Rafael,4692.25
Cadeira,Móveis,Rafaela,4649.22
Cadeira,Móveis,Raquel,9389.93
Cadeira,Móveis,Raul,5511.620000000001
Cadeira,Móveis,Ravi,10212.7
Cadeira,Móveis,Ravi Lucca,3567.2200000000003
Cadeira,Móveis,Ravy,5503.61
Cadeira,Móveis,Rebeca,8511.9
Cadeira,Móveis,Renan,7297.15
Cadeira,Móveis,Rhavi,8835.56
Cadeira,Móveis,Rodrigo,3474.63
Cadeira,Móveis,Ryan,3289.33
Cadeira,Móveis,Sabrina,6618.59
Cadeira,Móveis,Samuel,6505.65
Cadeira,Móveis,Sara,4204.18
Cadeira,Móveis,Sarah,8245.68
Cadeira,Móveis,Sofia,4246.639999999999
Cadeira,Móveis,Sophia,1337.02
Cadeira,Móveis,Sophie,3426.63
Cadeira,Móveis,Stella,5668.96
Cadeira,Móveis,Stephany,5320.41
Cadeira,Móveis,Thales,8144.22
Cadeira,Móveis,Theo,5407.900000000001
Cadeira,Móveis,Theodoro,7834.0
Cadeira,Móveis,Thiago,5042.57
Cadeira,Móveis,Thomas,9018.33
Cadeira,Móveis,Théo,4217.950000000001
Cadeira,Móveis,Valentim,1429.62
Cadeira,Móveis,Valentina,5709.1
Cadeira,Móveis,Vicente,5950.8099999999995
Cadeira,Móveis,Vinicius,9807.029999999999
Cadeira,Móveis,Vinícius,10360.3
Cadeira,Móveis,Vitor,7408.040000000001
Cadeira,Móveis,Vitor Gabriel,12633.84
Cadeira,Móveis,Vitor Hugo,3260.04
Cadeira,Móveis,Vitória,2579.04
Cadeira,Móveis,Yago,4651.01
Cadeira,Móveis,Yan,4996.23
Cadeira,Móveis,Yasmin,2825.65
Cadeira,Móveis,Yuri,13006.89
Cadeira,Móveis,Zoe,6749.3099999999995
Cadeira,Móveis,Ágatha,1950.12
Cadeira,Móveis,Ísis,14061.73
Fone,Eletrônicos,Agatha,6018.13
Fone,Eletrônicos,Alana,2057.6099999999997
Fone,Eletrônicos,Alexandre,2734.97
Fone,Eletrônicos,Alexia,2990.7400000000002
Fone,Eletrônicos,Alice,1618.0700000000002
Fone,Eletrônicos,Allana,2000.33
Fone,Eletrônicos,Alícia,2666.52
Fone,Eletrônicos,Amanda,1646.27
Fone,Eletrônicos,Ana,1903.52
Fone,Eletrônicos,Ana Carolina,418.0
Fone,Eletrônicos,Ana Cecília,793.92
Fone,Eletrônicos,Ana Clara,1917.0099999999998
Fone,Eletrônicos,Ana Julia,1870.66
Fone,Eletrônicos,Ana Júlia,3253.94
Fone,Eletrônicos,Ana Laura,1459.24
Fone,Eletrônicos,Ana Liz,2260.21
Fone,Eletrônicos,Ana Luiza,2723.59
Fone,Eletrônicos,Ana Lívia,806.05
Fone,Eletrônicos,Ana Sophia,2009.97
Fone,Eletrônicos,Ana Vitória,424.98
Fone,Eletrônicos,André,409.28
Fone,Eletrônicos,Anna Liz,1236.24
Fone,Eletrônicos,Anthony,2336.55
Fone,Eletrônicos,Anthony Gabriel,1249.05
Fone,Eletrônicos,Antonella,3506.91
Fone,Eletrônicos,Antony,2527.84
Fone,Eletrônicos,Antônio,5235.29
Fone,Eletrônicos,Apollo,1931.3899999999999
Fone,Eletrônicos,Arthur,2962.3
Fone,Eletrônicos,Arthur Gabriel,2009.9299999999998
Fone,Eletrônicos,Arthur Miguel,2249.46
Fone,Eletrônicos,Asafe,2394.0699999999997
Fone,Eletrônicos,Augusto,1375.8
Fone,Eletrônicos,Aurora,1588.4
Fone,Eletrônicos,Ayla,1833.8000000000002
Fone,Eletrônicos,Aylla,2136.2599999999998
Fone,Eletrônicos,Beatriz,1842.54
Fone,Eletrônicos,Bella,1703.64
Fone,Eletrônicos,Benicio,755.27
Fone,Eletrônicos,Benjamim,3725.3399999999997
Fone,Eletrônicos,Benjamin,1791.83
Fone,Eletrônicos,Bento,1666.7900000000002
Fone,Eletrônicos,Benício,1814.2400000000002
Fone,Eletrônicos,Bernardo,1016.39
Fone,Eletrônicos,Bianca,2693.26
Fone,Eletrônicos,Brayan,1877.56
Fone,Eletrônicos,Brenda,1701.8400000000001
Fone,Eletrônicos,Breno,1911.53
Fone,Eletrônicos,Bruna,1110.8200000000002
Fone,Eletrônicos,Bruno,2892.19
Fone,Eletrônicos,Bryan,373.66
Fone,Eletrônicos,Bárbara,2351.55
Fone,Eletrônicos,Caio,3245.59
Fone,Eletrônicos,Caleb,2221.74
Fone,Eletrônicos,Calebe,4110.35
Fone,Eletrônicos,Camila,216.2
Fone,Eletrônicos,Carlos Eduardo,618.5699999999999
Fone,Eletrônicos,Carolina,2361.59
Fone,Eletrônicos,Caroline,3090.14
Fone,Eletrônicos,Catarina,1532.1599999999999
Fone,Eletrônicos,Cauã,1648.73
Fone,Eletrônicos,Cauê,595.71
Fone,Eletrônicos,Cecilia,209.08
Fone,Eletrônicos,Cecília,577.9000000000001
Fone,Eletrônicos,Clara,2407.17
Fone,Eletrônicos,Clarice,1720.72
Fone,Eletrônicos,Daniela,1341.5
Fone,Eletrônicos,Danilo,939.27
Fone,Eletrônicos,Dante,1480.6299999999999
Fone,Eletrônicos,Davi,4226.650000000001
Fone,Eletrônicos,Davi Lucca,2389.35
Fone,Eletrônicos,Davi Miguel,2270.1099999999997
Fone,Eletrônicos,Diego,801.96
Fone,Eletrônicos,Diogo,577.96
Fone,Eletrônicos,Dom,208.92
Fone,Eletrônicos,Eduarda,2716.36
Fone,Eletrônicos,Eduardo,1406.96
Fone,Eletrônicos,Elisa,1118.31
Fone,Eletrônicos,Eloah,2756.0
Fone,Eletrônicos,Eloá,852.1800000000001
Fone,Eletrônicos,Emanuel,3380.92
Fone,Eletrônicos,Emanuella,2615.0
Fone,Eletrônicos,Emanuelly,361.0
Fone,Eletrônicos,Emilly,1116.08
Fone,Eletrônicos,Enrico,2502.87
Fone,Eletrônicos,Enzo,4655.17
Fone,Eletrônicos,Enzo Gabriel,1049.53
Fone,Eletrônicos,Erick,1812.6
Fone,Eletrônicos,Ester,1307.31
Fone,Eletrônicos,Esther,863.44
Fone,Eletrônicos,Evelyn,1616.45
Fone,Eletrônicos,Fernanda,1212.2199999999998
Fone,Eletrônicos,Fernando,742.0
Fone,Eletrônicos,Francisco,1208.7
Fone,Eletrônicos,Gabriel,2283.9300000000003
Fone,Eletrônicos,Gabriela,1477.6599999999999
Fone,Eletrônicos,Gabrielly,187.41
Fone,Eletrônicos,Gael,549.09
Fone,Eletrônicos,Gael Henrique,5770.44
Fone,Eletrônicos,Giovanna,5338.48
Fone,Eletrônicos,Guilherme,379.40999999999997
Fone,Eletrônicos,Gustavo,3369.7
Fone,Eletrônicos,Gustavo Henrique,806.25
Fone,Eletrônicos,Hadassa,1942.4599999999998
Fone,Eletrônicos,Heitor,1029.84
Fone,Eletrônicos,Helena,1046.3400000000001
Fone,Eletrônicos,Hellena,2756.44
Fone,Eletrônicos,Heloisa,2006.28
Fone,Eletrônicos,Heloísa,1154.63
Fone,Eletrônicos,Henrique,649.2
Fone,Eletrônicos,Henry,1408.94
Fone,Eletrônicos,Henry Gabriel,364.96
Fone,Eletrônicos,Ian,3537.38
Fone,Eletrônicos,Igor,853.44
Fone,Eletrônicos,Isaac,1828.28
Fone,Eletrônicos,Isabel,425.94
Fone,Eletrônicos,Isabela,3145.56
Fone,Eletrônicos,Isabella,1590.45
Fone,Eletrônicos,Isabelly,569.0699999999999
Fone,Eletrônicos,Isadora,623.74
Fone,Eletrônicos,Isaque,808.4900000000001
Fone,Eletrônicos,Isis,753.82
Fone,Eletrônicos,Jade,2438.12
Fone,Eletrônicos,Joana,600.75
Fone,Eletrônicos,Joaquim,369.76
Fone,Eletrônicos,Josué,1706.82
Fone,Eletrônicos,José,1585.8
Fone,Eletrônicos,José Miguel,619.6500000000001
Fone,Eletrônicos,José Pedro,4514.28
Fone,Eletrônicos,João,1155.1399999999999
Fone,Eletrônicos,João Felipe,3323.67
Fone,Eletrônicos,João Gabriel,3241.78
Fone,Eletrônicos,João Guilherme,2406.5
Fone,Eletrônicos,João Lucas,3561.21
Fone,Eletrônicos,João Miguel,2318.78
Fone,Eletrônicos,João Pedro,216.9
Fone,Eletrônicos,João Vitor,1778.8500000000001
Fone,Eletrônicos,Juan,2979.98
Fone,Eletrônicos,Julia,2047.58
Fone,Eletrônicos,Juliana,1414.1399999999999
Fone,Eletrônicos,Júlia,1847.13
Fone,Eletrônicos,Kaique,792.1199999999999
Fone,Eletrônicos,Kamilly,1856.7
Fone,Eletrônicos,Kevin,2685.98
Fone,Eletrônicos,Lara,1813.06
Fone,Eletrônicos,Larissa,1553.03
Fone,Eletrônicos,Laura,1579.85
Fone,Eletrônicos,Lavínia,181.27
Fone,Eletrônicos,Laís,834.88
Fone,Eletrônicos,Leandro,1030.06
Fone,Eletrônicos,Leonardo,3862.6
Fone,Eletrônicos,Letícia,2475.49
Fone,Eletrônicos,Levi,2267.99
Fone,Eletrônicos,Liam,2486.2000000000003
Fone,Eletrônicos,Liz,603.84
Fone,Eletrônicos,Lorena,1174.94
Fone,Eletrônicos,Lorenzo,2638.51
Fone,Eletrônicos,Luan,1559.92
Fone,Eletrônicos,Luana,3393.81
Fone,Eletrônicos,Luara,1553.3600000000001
Fone,Eletrônicos,Lucas,1559.06
Fone,Eletrônicos,Lucas Gabriel,1380.73
Fone,Eletrônicos,Lucca,1584.0
Fone,Eletrônicos,Luigi,910.5999999999999
Fone,Eletrônicos,Luiz Felipe,3282.69
Fone,Eletrônicos,Luiz Fernando,1159.06
Fone,Eletrônicos,Luiz Gustavo,190.25
Fone,Eletrônicos,Luiz Henrique,4649.83
Fone,Eletrônicos,Luiz Miguel,560.38
Fone,Eletrônicos,Luiz Otávio,598.54
Fone,Eletrônicos,Luiza,1612.04
Fone,Eletrônicos,Luna,1981.6399999999999
Fone,Eletrônicos,Lunna,2056.73
Fone,Eletrônicos,Luísa,593.8499999999999
Fone,Eletrônicos,Léo,630.1
Fone,Eletrônicos,Lívia,1027.04
Fone,Eletrônicos,Maitê,2093.49
Fone,Eletrônicos,Manuela,2655.3
Fone,Eletrônicos,Manuella,1035.8
Fone,Eletrônicos,Marcela,1892.67
Fone,Eletrônicos,Marcelo,834.48
Fone,Eletrônicos,Marcos Vinicius,1381.7
Fone,Eletrônicos,Maria,1720.6699999999998
Fone,Eletrônicos,Maria Alice,1807.01
Fone,Eletrônicos,Maria Cecília,1048.91
Fone,Eletrônicos,Maria Clara,997.8499999999999
Fone,Eletrônicos,Maria Eduarda,1520.0
Fone,Eletrônicos,Maria Fernanda,3855.69
Fone,Eletrônicos,Maria Flor,610.98
Fone,Eletrônicos,Maria Helena,849.92
Fone,Eletrônicos,Maria Isis,2309.17
Fone,Eletrônicos,Maria Julia,3066.82
Fone,Eletrônicos,Maria Júlia,1189.8
Fone,Eletrônicos,Maria Laura,437.72
Fone,Eletrônicos,Maria Liz,1788.25
Fone,Eletrônicos,Maria Luiza,3256.77
Fone,Eletrônicos,Maria Luísa,1469.6
Fone,Eletrônicos,Maria Sophia,2197.6
Fone,Eletrônicos,Maria Vitória,1809.27
Fone,Eletrônicos,Mariah,769.4
Fone,Eletrônicos,Mariana,2409.58
Fone,Eletrônicos,Mariane,1731.57
Fone,Eletrônicos,Marina,876.56
Fone,Eletrônicos,Mateus,399.8
Fone,Eletrônicos,Matheus,2584.82
Fone,Eletrônicos,Mathias,1812.54
Fone,Eletrônicos,Matteo,1028.45
Fone,Eletrônicos,Maya,419.06
Fone,Eletrônicos,Maysa,2358.94
Fone,Eletrônicos,Melina,3561.31
Fone,Eletrônicos,Melissa,2355.9300000000003
Fone,Eletrônicos,Miguel,2840.89
Fone,Eletrônicos,Milena,3052.0
Fone,Eletrônicos,Mirella,954.04
Fone,Eletrônicos,Murilo,2610.5600000000004
Fone,Eletrônicos,Nathan,1332.72
Fone,Eletrônicos,Natália,213.21
Fone,Eletrônicos,Nicolas,596.04
Fone,Eletrônicos,Nicole,541.41
Fone,Eletrônicos,Nina,1861.8
Fone,Eletrônicos,Noah,2084.58
Fone,Eletrônicos,Oliver,1469.78
Fone,Eletrônicos,Olivia,2391.48
Fone,Eletrônicos,Olívia,1802.76
Fone,Eletrônicos,Otto,4553.129999999999
Fone,Eletrônicos,Otávio,1061.28
Fone,Eletrônicos,Paulo,1178.16
Fone,Eletrônicos,Pedro,2339.73
Fone,Eletrônicos,Pedro Henrique,3564.55
Fone,Eletrônicos,Pedro Lucas,1416.44
Fone,Eletrônicos,Pedro Miguel,360.22
Fone,Eletrônicos,Pietra,2167.95
Fone,Eletrônicos,Pietro,956.3
Fone,Eletrônicos,Rael,188.29
Fone,Eletrônicos,Rafaela,1440.31
Fone,Eletrônicos,Raquel,985.7
Fone,Eletrônicos,Raul,1480.25
Fone,Eletrônicos,Ravi,3406.94
Fone,Eletrônicos,Ravy,845.06
Fone,Eletrônicos,Rebeca,754.78
Fone,Eletrônicos,Renan,1670.48
Fone,Eletrônicos,Rhavi,779.56
Fone,Eletrônicos,Rodrigo,1172.5900000000001
Fone,Eletrônicos,Ryan,959.9000000000001
Fone,Eletrônicos,Sabrina,2841.29
Fone,Eletrônicos,Samuel,1636.87
Fone,Eletrônicos,Sara,2116.75
Fone,Eletrônicos,Sarah,1997.43
Fone,Eletrônicos,Sofia,1215.54
Fone,Eletrônicos,Sophia,3312.7
Fone,Eletrônicos,Sophie,1585.44
Fone,Eletrônicos,Stella,2837.42
Fone,Eletrônicos,Stephany,387.84
Fone,Eletrônicos,Thales,1170.77
Fone,Eletrônicos,Theo,2293.57
Fone,Eletrônicos,Theodoro,1048.2
Fone,Eletrônicos,Thiago,3765.27
Fone,Eletrônicos,Thomas,3046.06
Fone,Eletrônicos,Théo,1249.4
Fone,Eletrônicos,Valentim,1756.1799999999998
Fone,Eletrônicos,Valentina,2262.19
Fone,Eletrônicos,Vicente,1256.55
Fone,Eletrônicos,Vinicius,981.66
Fone,Eletrônicos,Vinícius,614.37
Fone,Eletrônicos,Vitor,218.9
Fone,Eletrônicos,Vitor Gabriel,1007.88
Fone,Eletrônicos,Vitor Hugo,2933.98
Fone,Eletrônicos,Vitória,596.8199999999999
Fone,Eletrônicos,Yago,1850.77
Fone,Eletrônicos,Yan,2825.43
Fone,Eletrônicos,Yasmin,1075.8400000000001
Fone,Eletrônicos,Yuri,1969.81
Fone,Eletrônicos,Zoe,3548.31
Fone,Eletrônicos,Ágatha,4685.46
Fone,Eletrônicos,Ísis,3599.6
Livro Python,Livros,Agatha,366.68
Livro Python,Livros,Alana,3042.75
Livro Python,Livros,Alexandre,1544.44
Livro Python,Livros,Alexia,811.42
Livro Python,Livros,Alice,746.0
Livro Python,Livros,Allana,2243.65
Livro Python,Livros,Alícia,703.12
Livro Python,Livros,Amanda,2412.28
Livro Python,Livros,Ana,1310.42
Livro Python,Livros,Ana Beatriz,1068.51
Livro Python,Livros,Ana Carolina,1234.99
Livro Python,Livros,Ana Cecília,1021.0
Livro Python,Livros,Ana Clara,696.04
Livro Python,Livros,Ana Julia,1147.17
Livro Python,Livros,Ana Júlia,333.24
Livro Python,Livros,Ana Laura,1227.7
Livro Python,Livros,Ana Liz,1083.8200000000002
Livro Python,Livros,Ana Luiza,792.1700000000001
Livro Python,Livros,Ana Lívia,1517.6299999999999
Livro Python,Livros,Ana Sophia,1671.04
Livro Python,Livros,Ana Vitória,1095.1799999999998
Livro Python,Livros,André,787.29
Livro Python,Livros,Anna Liz,730.5
Livro Python,Livros,Anthony,505.08
Livro Python,Livros,Anthony Gabriel,1319.05
Livro Python,Livros,Antonella,1276.87
Livro Python,Livros,Antony,395.40000000000003
Livro Python,Livros,Antônio,1234.14
