produto,categoria,cliente,faturamento
Livro Python,Livros,Apollo,242.42
Livro Python,Livros,Arthur,1352.05
Livro Python,Livros,Arthur Gabriel,109.93
Livro Python,Livros,Arthur Miguel,773.47
Livro Python,Livros,Asafe,1812.9
Livro Python,Livros,Augusto,1408.34
Livro Python,Livros,Aurora,661.62
Livro Python,Livros,Ayla,468.24
Livro Python,Livros,Aylla,365.52
Livro Python,Livros,Beatriz,723.05
Livro Python,Livros,Bella,2300.7799999999997
Livro Python,Livros,Benicio,1095.53
Livro Python,Livros,Benjamim,1420.21
Livro Python,Livros,Benjamin,823.04
Livro Python,Livros,Bento,242.14
Livro Python,Livros,Benício,1649.92
Livro Python,Livros,Bernardo,959.61
Livro Python,Livros,Bianca,349.82
Livro Python,Livros,Brayan,799.12
Livro Python,Livros,Brenda,1063.0
Livro Python,Livros,Breno,2438.22
Livro Python,Livros,Bruna,1506.56
Livro Python,Livros,Bruno,897.1899999999999
Livro Python,Livros,Bryan,1433.6
Livro Python,Livros,Bárbara,1402.22
Livro Python,Livros,Caio,755.2
Livro Python,Livros,Caleb,1148.4
Livro Python,Livros,Calebe,971.6199999999999
Livro Python,Livros,Camila,1095.31
Livro Python,Livros,Carlos Eduardo,1100.99
Livro Python,Livros,Carolina,246.4
Livro Python,Livros,Caroline,496.38
Livro Python,Livros,Cauã,1307.85
Livro Python,Livros,Cauê,117.75
Livro Python,Livros,Cecilia,1551.0900000000001
Livro Python,Livros,Cecília,1892.27
Livro Python,Livros,Clara,751.8799999999999
Livro Python,Livros,Clarice,449.0
Livro Python,Livros,Daniel,751.98
Livro Python,Livros,Daniela,926.03
Livro Python,Livros,Danilo,1086.8600000000001
Livro Python,Livros,Dante,1110.46
Livro Python,Livros,Davi,859.38
Livro Python,Livros,Davi Lucas,677.01
Livro Python,Livros,Davi Lucca,877.9300000000001
Livro Python,Livros,Davi Luiz,507.0
Livro Python,Livros,Davi Miguel,2215.0
Livro Python,Livros,Diego,1761.95
Livro Python,Livros,Diogo,1601.57
Livro Python,Livros,Eduarda,1002.44
Livro Python,Livros,Eduardo,720.53
Livro Python,Livros,Elisa,254.92
Livro Python,Livros,Eloah,478.36
Livro Python,Livros,Eloá,1335.08
Livro Python,Livros,Emanuel,2063.0
Livro Python,Livros,Emanuella,232.04
Livro Python,Livros,Emanuelly,487.01000000000005
Livro Python,Livros,Emilly,386.40000000000003
Livro Python,Livros,Enrico,1171.38
Livro Python,Livros,Enzo,457.49
Livro Python,Livros,Enzo Gabriel,1925.9299999999998
Livro Python,Livros,Erick,612.78
Livro Python,Livros,Ester,1192.33
Livro Python,Livros,Esther,2929.56
Livro Python,Livros,Felipe,947.64
Livro Python,Livros,Fernanda,917.41
Livro Python,Livros,Fernando,493.1
Livro Python,Livros,Francisco,730.12
Livro Python,Livros,Gabriel,1573.72
Livro Python,Livros,Gabriela,1509.22
Livro Python,Livros,Gabrielly,482.62
Livro Python,Livros,Gael,454.08
Livro Python,Livros,Gael Henrique,928.9
Livro Python,Livros,Giovanna,475.23
Livro Python,Livros,Guilherme,1856.74
Livro Python,Livros,Gustavo,117.09
Livro Python,Livros,Gustavo Henrique,610.24
Livro Python,Livros,Hadassa,1311.63
Livro Python,Livros,Heitor,701.9200000000001
Livro Python,Livros,Helena,1443.05
Livro Python,Livros,Hellena,1590.08
Livro Python,Livros,Heloisa,969.1199999999999
Livro Python,Livros,Heloísa,1128.13
Livro Python,Livros,Henrique,231.0
Livro Python,Livros,Henry Gabriel,1568.1599999999999
Livro Python,Livros,Ian,1767.45
Livro Python,Livros,Igor,733.1800000000001
Livro Python,Livros,Isaac,1142.71
Livro Python,Livros,Isabel,2047.85
Livro Python,Livros,Isabela,1827.04
Livro Python,Livros,Isabella,1187.87
Livro Python,Livros,Isabelly,616.6
Livro Python,Livros,Isadora,1268.55
Livro Python,Livros,Isaque,604.89
Livro Python,Livros,Isis,1119.93
Livro Python,Livros,Jade,880.86
Livro Python,Livros,Joana,1325.15
Livro Python,Livros,Joaquim,602.4100000000001
Livro Python,Livros,Josué,483.86
Livro Python,Livros,José,2251.4
Livro Python,Livros,José Miguel,1266.87
Livro Python,Livros,José Pedro,353.49
Livro Python,Livros,João,635.87
Livro Python,Livros,João Felipe,1210.98
Livro Python,Livros,João Gabriel,518.04
Livro Python,Livros,João Guilherme,1212.1599999999999
Livro Python,Livros,João Lucas,1071.8
Livro Python,Livros,João Miguel,2400.32
Livro Python,Livros,João Pedro,1259.5700000000002
Livro Python,Livros,Juan,719.22
Livro Python,Livros,Julia,1253.94
Livro Python,Livros,Juliana,254.66
Livro Python,Livros,Júlia,1311.33
Livro Python,Livros,Kaique,1223.4
Livro Python,Livros,Kamilly,695.02
Livro Python,Livros,Kevin,2233.34
Livro Python,Livros,Lara,1427.66
Livro Python,Livros,Larissa,963.61
Livro Python,Livros,Laura,2406.5
Livro Python,Livros,Lavínia,348.12
Livro Python,Livros,Laís,713.3900000000001
Livro Python,Livros,Leandro,1603.98
Livro Python,Livros,Leonardo,636.44
Livro Python,Livros,Letícia,521.96
Livro Python,Livros,Levi,1282.45
Livro Python,Livros,Liam,615.55
Livro Python,Livros,Liz,978.0799999999999
Livro Python,Livros,Lorena,1550.2
Livro Python,Livros,Lorenzo,956.86
Livro Python,Livros,Luan,800.47
Livro Python,Livros,Luana,1766.81
Livro Python,Livros,Luara,1690.8899999999999
Livro Python,Livros,Lucas Gabriel,241.19
Livro Python,Livros,Lucca,2053.33
Livro Python,Livros,Luigi,1697.22
Livro Python,Livros,Luiz Felipe,502.88
Livro Python,Livros,Luiz Fernando,512.12
Livro Python,Livros,Luiz Gustavo,1543.79
Livro Python,Livros,Luiz Henrique,948.72
Livro Python,Livros,Luiz Miguel,1234.44
Livro Python,Livros,Luiz Otávio,1449.27
Livro Python,Livros,Luna,118.57
Livro Python,Livros,Lunna,665.12
Livro Python,Livros,Luísa,1894.98
Livro Python,Livros,Léo,970.7
Livro Python,Livros,Lívia,2038.8400000000001
Livro Python,Livros,Maitê,933.88
Livro Python,Livros,Manuela,1107.11
Livro Python,Livros,Marcela,707.7
Livro Python,Livros,Marcelo,355.98
Livro Python,Livros,Marcos Vinicius,1307.16
Livro Python,Livros,Maria,1963.45
Livro Python,Livros,Maria Alice,3373.31
Livro Python,Livros,Maria Cecília,710.02
Livro Python,Livros,Maria Clara,1861.54
Livro Python,Livros,Maria Eduarda,464.71000000000004
Livro Python,Livros,Maria Fernanda,483.6
Livro Python,Livros,Maria Flor,1568.2
Livro Python,Livros,Maria Helena,580.61
Livro Python,Livros,Maria Isis,841.61
Livro Python,Livros,Maria Julia,640.52
Livro Python,Livros,Maria Júlia,357.78
Livro Python,Livros,Maria Laura,506.19
Livro Python,Livros,Maria Liz,1480.94
Livro Python,Livros,Maria Luiza,781.76
Livro Python,Livros,Maria Luísa,628.76
Livro Python,Livros,Maria Sophia,912.6899999999999
Livro Python,Livros,Maria Vitória,1080.03
Livro Python,Livros,Mariah,568.87
Livro Python,Livros,Mariana,722.22
Livro Python,Livros,Mariane,1349.53
Livro Python,Livros,Marina,819.47
Livro Python,Livros,Mateus,120.07
Livro Python,Livros,Matheus,357.6
Livro Python,Livros,Mathias,1090.34
Livro Python,Livros,Matteo,910.64
Livro Python,Livros,Maya,1066.72
Livro Python,Livros,Maysa,1478.21
Livro Python,Livros,Melina,934.01
Livro Python,Livros,Melissa,122.07
Livro Python,Livros,Miguel,953.4100000000001
Livro Python,Livros,Milena,1352.05
Livro Python,Livros,Mirella,1066.9
Livro Python,Livros,Murilo,478.88
Livro Python,Livros,Nathan,1189.93
Livro Python,Livros,Natália,1071.62
Livro Python,Livros,Nicolas,1628.38
Livro Python,Livros,Nicole,732.27
Livro Python,Livros,Nina,1370.76
Livro Python,Livros,Noah,2144.54
Livro Python,Livros,Oliver,714.3199999999999
Livro Python,Livros,Olivia,1105.25
Livro Python,Livros,Olívia,872.56
Livro Python,Livros,Otto,1271.6399999999999
Livro Python,Livros,Otávio,2042.38
Livro Python,Livros,Paulo,1753.81
Livro Python,Livros,Pedro,739.62
Livro Python,Livros,Pedro Henrique,923.87
Livro Python,Livros,Pedro Lucas,741.98
Livro Python,Livros,Pedro Miguel,1150.98
Livro Python,Livros,Pietra,1474.41
Livro Python,Livros,Pietro,1491.05
Livro Python,Livros,Rael,710.8
Livro Python,Livros,Rafael,1129.38
Livro Python,Livros,Rafaela,362.13
Livro Python,Livros,Raquel,2011.07
Livro Python,Livros,Raul,1345.23
Livro Python,Livros,Ravi,2095.05
Livro Python,Livros,Ravi Lucca,1214.3899999999999
Livro Python,Livros,Ravy,1133.79
Livro Python,Livros,Rebeca,379.48
Livro Python,Livros,Renan,682.04
Livro Python,Livros,Rhavi,1354.76
Livro Python,Livros,Rodrigo,1337.44
Livro Python,Livros,Ryan,839.8900000000001
Livro Python,Livros,Sabrina,1100.19
Livro Python,Livros,Samuel,1670.56
Livro Python,Livros,Sara,3096.07
Livro Python,Livros,Sarah,1845.85
Livro Python,Livros,Sofia,462.65999999999997
Livro Python,Livros,Sophia,374.53
Livro Python,Livros,Sophie,1028.8000000000002
Livro Python,Livros,Stella,464.82
Livro Python,Livros,Stephany,1280.15
Livro Python,Livros,Thales,1894.35
Livro Python,Livros,Theo,1025.92
Livro Python,Livros,Theodoro,794.84
Livro Python,Livros,Thiago,933.1700000000001
Livro Python,Livros,Thomas,718.5799999999999
Livro Python,Livros,Théo,710.28
Livro Python,Livros,Valentim,125.62
Livro Python,Livros,Valentina,837.27
Livro Python,Livros,Vicente,1983.57
Livro Python,Livros,Vinicius,969.68
Livro Python,Livros,Vinícius,1317.16
Livro Python,Livros,Vitor,377.13
Livro Python,Livros,Vitor Gabriel,1821.45
Livro Python,Livros,Vitor Hugo,962.78
Livro Python,Livros,Vitória,951.4
Livro Python,Livros,Yago,830.1
Livro Python,Livros,Yan,978.1
Livro Python,Livros,Yasmin,1392.29
Livro Python,Livros,Yuri,1609.3600000000001
Livro Python,Livros,Zoe,2032.4
Livro Python,Livros,Ágatha,806.9399999999999
Livro Python,Livros,Ísis,1403.1
Livro SQL,Livros,Agatha,1254.28
Livro SQL,Livros,Alana,492.71000000000004
Livro SQL,Livros,Alexandre,805.18
Livro SQL,Livros,Alexia,301.67
Livro SQL,Livros,Alice,1169.73
Livro SQL,Livros,Allana,1146.47
Livro SQL,Livros,Alícia,614.86
Livro SQL,Livros,Amanda,1956.47
Livro SQL,Livros,Ana,1114.58
Livro SQL,Livros,Ana Beatriz,776.8399999999999
Livro SQL,Livros,Ana Cecília,574.3399999999999
Livro SQL,Livros,Ana Clara,558.42
Livro SQL,Livros,Ana Julia,199.94
Livro SQL,Livros,Ana Júlia,917.06
Livro SQL,Livros,Ana Laura,428.69
Livro SQL,Livros,Ana Liz,861.04
Livro SQL,Livros,Ana Luiza,315.96
Livro SQL,Livros,Ana Lívia,184.52
Livro SQL,Livros,Ana Sophia,197.31
Livro SQL,Livros,Ana Vitória,1517.82
Livro SQL,Livros,André,1090.56
Livro SQL,Livros,Anna Liz,3073.3
Livro SQL,Livros,Anthony,1511.45
Livro SQL,Livros,Antonella,736.98
Livro SQL,Livros,Antony,1595.6599999999999
Livro SQL,Livros,Apollo,1283.38
Livro SQL,Livros,Arthur,495.83
Livro SQL,Livros,Arthur Gabriel,1442.25
Livro SQL,Livros,Arthur Miguel,426.46000000000004
Livro SQL,Livros,Asafe,211.5
Livro SQL,Livros,Augusto,886.86
Livro SQL,Livros,Aurora,489.9
Livro SQL,Livros,Ayla,1541.67
Livro SQL,Livros,Aylla,723.05
Livro SQL,Livros,Beatriz,726.77
Livro SQL,Livros,Bella,406.84
Livro SQL,Livros,Benicio,1293.1
Livro SQL,Livros,Benjamim,1504.12
Livro SQL,Livros,Benjamin,1559.1100000000001
Livro SQL,Livros,Bento,1570.3600000000001
Livro SQL,Livros,Benício,1081.82
Livro SQL,Livros,Bernardo,628.91
Livro SQL,Livros,Bianca,670.22
Livro SQL,Livros,Brayan,534.64
Livro SQL,Livros,Brenda,513.75
Livro SQL,Livros,Breno,620.4
Livro SQL,Livros,Bruna,388.28
Livro SQL,Livros,Bruno,1111.67
Livro SQL,Livros,Bryan,990.99
Livro SQL,Livros,Bárbara,1547.08
Livro SQL,Livros,Caio,676.52
Livro SQL,Livros,Caleb,97.56
Livro SQL,Livros,Calebe,1620.44
Livro SQL,Livros,Camila,1997.15
Livro SQL,Livros,Carlos Eduardo,1392.9
Livro SQL,Livros,Carolina,902.29
Livro SQL,Livros,Caroline,818.78
Livro SQL,Livros,Catarina,1954.8899999999999
Livro SQL,Livros,Cauã,1238.95
Livro SQL,Livros,Cauê,1992.28
Livro SQL,Livros,Cecilia,1131.17
Livro SQL,Livros,Cecília,688.96
Livro SQL,Livros,Clara,922.53
Livro SQL,Livros,Clarice,782.12
Livro SQL,Livros,Daniel,880.63
Livro SQL,Livros,Daniela,1675.71
Livro SQL,Livros,Danilo,1327.14
Livro SQL,Livros,Dante,818.7
Livro SQL,Livros,Davi,399.30999999999995
Livro SQL,Livros,Davi Lucas,684.35
Livro SQL,Livros,Davi Lucca,1544.19
Livro SQL,Livros,Davi Luiz,1504.6299999999999
Livro SQL,Livros,Davi Miguel,640.02
Livro SQL,Livros,Diego,1593.17
Livro SQL,Livros,Diogo,2547.95
Livro SQL,Livros,Dom,2081.05
Livro SQL,Livros,Eduarda,609.51
Livro SQL,Livros,Eduardo,594.81
Livro SQL,Livros,Elisa,704.02
Livro SQL,Livros,Eloah,2024.74
Livro SQL,Livros,Eloá,1100.79
Livro SQL,Livros,Emanuel,701.5
Livro SQL,Livros,Emanuella,393.08
Livro SQL,Livros,Emanuelly,1595.8000000000002
Livro SQL,Livros,Emilly,1553.22
Livro SQL,Livros,Enrico,1485.51
Livro SQL,Livros,Enzo,1138.3899999999999
Livro SQL,Livros,Enzo Gabriel,305.64
Livro SQL,Livros,Erick,568.78
Livro SQL,Livros,Ester,424.56
Livro SQL,Livros,Esther,517.48
Livro SQL,Livros,Evelyn,1001.99
Livro SQL,Livros,Felipe,702.96
Livro SQL,Livros,Fernanda,2005.6399999999999
Livro SQL,Livros,Fernando,686.8199999999999
Livro SQL,Livros,Francisco,511.44
Livro SQL,Livros,Gabriel,664.92
Livro SQL,Livros,Gabrielly,1031.62
Livro SQL,Livros,Gael,724.69
Livro SQL,Livros,Gael Henrique,2034.97
Livro SQL,Livros,Giovanna,775.77
Livro SQL,Livros,Guilherme,425.09000000000003
Livro SQL,Livros,Gustavo,881.3199999999999
Livro SQL,Livros,Gustavo Henrique,916.13
Livro SQL,Livros,Hadassa,1873.48
Livro SQL,Livros,Heitor,2316.0
Livro SQL,Livros,Helena,1583.26
Livro SQL,Livros,Hellena,1532.3700000000001
Livro SQL,Livros,Heloisa,727.22
Livro SQL,Livros,Heloísa,1644.85
Livro SQL,Livros,Henrique,1940.7
Livro SQL,Livros,Henry,1092.04
Livro SQL,Livros,Henry Gabriel,894.51
Livro SQL,Livros,Ian,493.72
Livro SQL,Livros,Igor,1285.8
Livro SQL,Livros,Isaac,893.22
Livro SQL,Livros,Isabel,1278.69
Livro SQL,Livros,Isabela,1378.51
Livro SQL,Livros,Isabella,781.5799999999999
Livro SQL,Livros,Isabelly,1321.45
Livro SQL,Livros,Isadora,543.47
Livro SQL,Livros,Isaque,486.14
Livro SQL,Livros,Isis,469.19000000000005
Livro SQL,Livros,Jade,1823.6100000000001
Livro SQL,Livros,Joana,988.09
Livro SQL,Livros,Joaquim,558.14
Livro SQL,Livros,Josué,957.6400000000001
Livro SQL,Livros,José,995.58
Livro SQL,Livros,José Miguel,807.3199999999999
Livro SQL,Livros,José Pedro,213.28
Livro SQL,Livros,João,626.04
Livro SQL,Livros,João Felipe,1042.56
Livro SQL,Livros,João Gabriel,386.24
Livro SQL,Livros,João Guilherme,304.02
Livro SQL,Livros,João Lucas,425.55
Livro SQL,Livros,João Miguel,1528.3600000000001
Livro SQL,Livros,João Pedro,374.56
Livro SQL,Livros,João Vitor,2185.52
Livro SQL,Livros,Juan,933.6399999999999
Livro SQL,Livros,Julia,1159.77
Livro SQL,Livros,Juliana,645.22
Livro SQL,Livros,Júlia,1221.2800000000002
Livro SQL,Livros,Kaique,403.56
Livro SQL,Livros,Kamilly,962.5
Livro SQL,Livros,Kevin,96.27
Livro SQL,Livros,Lara,1159.44
Livro SQL,Livros,Larissa,1019.5500000000001
Livro SQL,Livros,Laura,365.0
Livro SQL,Livros,Lavínia,700.77
Livro SQL,Livros,Laís,1720.71
Livro SQL,Livros,Leandro,629.62
Livro SQL,Livros,Leonardo,295.87
Livro SQL,Livros,Letícia,198.21
Livro SQL,Livros,Levi,510.16
Livro SQL,Livros,Liam,908.55
Livro SQL,Livros,Liz,386.99
Livro SQL,Livros,Lorena,855.48
Livro SQL,Livros,Lorenzo,845.4
Livro SQL,Livros,Luan,1214.35
Livro SQL,Livros,Luana,798.67
Livro SQL,Livros,Luara,965.35
Livro SQL,Livros,Lucas,286.38
Livro SQL,Livros,Lucas Gabriel,215.98
Livro SQL,Livros,Lucca,1575.6399999999999
Livro SQL,Livros,Luigi,395.4
Livro SQL,Livros,Luiz Felipe,407.35
Livro SQL,Livros,Luiz Fernando,1399.3799999999999
Livro SQL,Livros,Luiz Gustavo,431.36
Livro SQL,Livros,Luiz Miguel,617.17
Livro SQL,Livros,Luiz Otávio,105.02
Livro SQL,Livros,Luiza,317.7
Livro SQL,Livros,Luna,1537.21
Livro SQL,Livros,Lunna,1231.81
Livro SQL,Livros,Luísa,820.52
Livro SQL,Livros,Léo,402.59
Livro SQL,Livros,Lívia,430.74999999999994
Livro SQL,Livros,Maitê,885.1899999999999
Livro SQL,Livros,Manuela,869.99
Livro SQL,Livros,Manuella,671.21
Livro SQL,Livros,Marcela,1198.5900000000001
Livro SQL,Livros,Marcelo,397.31
Livro SQL,Livros,Marcos Vinicius,1378.4
Livro SQL,Livros,Maria,415.87
Livro SQL,Livros,Maria Alice,498.79
Livro SQL,Livros,Maria Cecília,904.61
Livro SQL,Livros,Maria Clara,672.01
Livro SQL,Livros,Maria Eduarda,1377.92
Livro SQL,Livros,Maria Fernanda,997.1800000000001
Livro SQL,Livros,Maria Flor,461.11
Livro SQL,Livros,Maria Helena,679.87
Livro SQL,Livros,Maria Isis,415.58
Livro SQL,Livros,Maria Julia,985.9
Livro SQL,Livros,Maria Júlia,1702.9099999999999
Livro SQL,Livros,Maria Laura,1660.8700000000001
Livro SQL,Livros,Maria Liz,696.8399999999999
Livro SQL,Livros,Maria Luiza,707.16
Livro SQL,Livros,Maria Luísa,1667.2
Livro SQL,Livros,Maria Sophia,861.4499999999999
Livro SQL,Livros,Maria Vitória,1608.48
Livro SQL,Livros,Mariah,94.28
Livro SQL,Livros,Mariana,276.21
Livro SQL,Livros,Marina,686.04
Livro SQL,Livros,Mateus,905.46
Livro SQL,Livros,Matheus,951.47
Livro SQL,Livros,Mathias,684.02
Livro SQL,Livros,Matteo,291.48
Livro SQL,Livros,Maysa,968.21
Livro SQL,Livros,Melina,108.89
Livro SQL,Livros,Melissa,1126.5
Livro SQL,Livros,Miguel,641.4000000000001
Livro SQL,Livros,Milena,1122.71
Livro SQL,Livros,Mirella,91.84
Livro SQL,Livros,Murilo,1172.36
Livro SQL,Livros,Nathan,309.24
Livro SQL,Livros,Natália,1030.1399999999999
Livro SQL,Livros,Nicolas,1113.02
Livro SQL,Livros,Nicole,582.9100000000001
Livro SQL,Livros,Nina,91.4
Livro SQL,Livros,Noah,96.69
Livro SQL,Livros,Oliver,514.89
Livro SQL,Livros,Olivia,710.41
Livro SQL,Livros,Olívia,189.92
Livro SQL,Livros,Otto,1699.15
Livro SQL,Livros,Otávio,507.59
Livro SQL,Livros,Paulo,905.89
Livro SQL,Livros,Pedro,499.9
Livro SQL,Livros,Pedro Henrique,846.79
Livro SQL,Livros,Pedro Lucas,968.5
Livro SQL,Livros,Pedro Miguel,575.33
Livro SQL,Livros,Pietra,380.28000000000003
Livro SQL,Livros,Pietro,406.86
Livro SQL,Livros,Rael,1386.42
Livro SQL,Livros,Rafael,863.8900000000001
Livro SQL,Livros,Rafaela,869.96
Livro SQL,Livros,Raquel,377.23
Livro SQL,Livros,Raul,1750.94
Livro SQL,Livros,Ravi,1016.39
Livro SQL,Livros,Ravi Lucca,591.06
Livro SQL,Livros,Ravy,203.0
Livro SQL,Livros,Rebeca,1787.79
Livro SQL,Livros,Renan,822.61
Livro SQL,Livros,Rhavi,1193.3899999999999
Livro SQL,Livros,Rodrigo,1179.41
Livro SQL,Livros,Ryan,581.22
Livro SQL,Livros,Sabrina,508.98
Livro SQL,Livros,Samuel,192.46
Livro SQL,Livros,Sara,976.62
Livro SQL,Livros,Sarah,368.56
Livro SQL,Livros,Sofia,494.0
Livro SQL,Livros,Sophia,1116.3400000000001
Livro SQL,Livros,Sophie,383.46000000000004
Livro SQL,Livros,Stella,1927.19
Livro SQL,Livros,Stephany,1138.15
Livro SQL,Livros,Thales,854.66
Livro SQL,Livros,Theo,2030.22
Livro SQL,Livros,Theodoro,385.56
Livro SQL,Livros,Thiago,958.8599999999999
Livro SQL,Livros,Thomas,578.42
Livro SQL,Livros,Théo,731.02
Livro SQL,Livros,Valentim,200.1
Livro SQL,Livros,Valentina,1554.4299999999998
Livro SQL,Livros,Vicente,396.58
Livro SQL,Livros,Vinicius,91.99
Livro SQL,Livros,Vinícius,392.58000000000004
Livro SQL,Livros,Vitor,1133.6100000000001
Livro SQL,Livros,Vitor Gabriel,189.0
Livro SQL,Livros,Vitor Hugo,900.11
Livro SQL,Livros,Vitória,1502.04
Livro SQL,Livros,Yago,695.17
Livro SQL,Livros,Yan,1523.32
Livro SQL,Livros,Yasmin,288.71999999999997
Livro SQL,Livros,Yuri,316.95000000000005
Livro SQL,Livros,Zoe,677.27
Livro SQL,Livros,Ágatha,1302.9
Livro SQL,Livros,Ísis,801.19
Mesa,Móveis,Agatha,18377.079999999998
Mesa,Móveis,Alana,2312.66
Mesa,Móveis,Alexandre,17956.199999999997
Mesa,Móveis,Alexia,13022.58
Mesa,Móveis,Alice,7188.139999999999
Mesa,Móveis,Allana,20629.55
Mesa,Móveis,Alícia,2215.94
Mesa,Móveis,Amanda,22596.48
Mesa,Móveis,Ana,3720.06
Mesa,Móveis,Ana Beatriz,10390.4
Mesa,Móveis,Ana Carolina,12457.25
Mesa,Móveis,Ana Cecília,10639.93
Mesa,Móveis,Ana Clara,14939.990000000002
Mesa,Móveis,Ana Julia,14462.75
Mesa,Móveis,Ana Júlia,7816.06
Mesa,Móveis,Ana Laura,11308.529999999999
Mesa,Móveis,Ana Liz,8237.95
Mesa,Móveis,Ana Luiza,11685.869999999999
Mesa,Móveis,Ana Sophia,14364.96
Mesa,Móveis,Ana Vitória,12071.37
Mesa,Móveis,André,7501.34
Mesa,Móveis,Anna Liz,13002.67
Mesa,Móveis,Anthony,13271.38
Mesa,Móveis,Anthony Gabriel,10557.33
Mesa,Móveis,Antonella,8580.6
Mesa,Móveis,Antony,4615.4
Mesa,Móveis,Antônio,10569.62
Mesa,Móveis,Apollo,3474.85
Mesa,Móveis,Arthur,9832.279999999999
Mesa,Móveis,Arthur Gabriel,4649.92
Mesa,Móveis,Arthur Miguel,8436.33
