produto,categoria,cliente,faturamento
Monitor,Eletrônicos,Bruna,4554.0599999999995
Monitor,Eletrônicos,Bruno,10106.01
Monitor,Eletrônicos,Bryan,13808.59
Monitor,Eletrônicos,Bárbara,5197.9
Monitor,Eletrônicos,Caio,5257.26
Monitor,Eletrônicos,Caleb,7035.82
Monitor,Eletrônicos,Calebe,9824.21
Monitor,Eletrônicos,Camila,12167.869999999999
Monitor,Eletrônicos,Carlos Eduardo,6443.13
Monitor,Eletrônicos,Carolina,5935.25
Monitor,Eletrônicos,Caroline,9242.09
Monitor,Eletrônicos,Catarina,7785.13
Monitor,Eletrônicos,Cauã,5524.52
Monitor,Eletrônicos,Cauê,3907.8
Monitor,Eletrônicos,Cecilia,19085.53
Monitor,Eletrônicos,Clara,7084.17
Monitor,Eletrônicos,Clarice,3633.21
Monitor,Eletrônicos,Daniel,2682.18
Monitor,Eletrônicos,Daniela,15480.18
Monitor,Eletrônicos,Danilo,8966.24
Monitor,Eletrônicos,Dante,9199.2
Monitor,Eletrônicos,Davi,11547.57
Monitor,Eletrônicos,Davi Lucas,6009.73
Monitor,Eletrônicos,Davi Lucca,10797.150000000001
Monitor,Eletrônicos,Davi Luiz,18502.69
Monitor,Eletrônicos,Davi Miguel,1669.6
Monitor,Eletrônicos,Diego,19945.15
Monitor,Eletrônicos,Diogo,12274.68
Monitor,Eletrônicos,Dom,4553.41
Monitor,Eletrônicos,Eduarda,7952.89
Monitor,Eletrônicos,Eduardo,7652.68
Monitor,Eletrônicos,Elisa,3384.49
Monitor,Eletrônicos,Eloah,4636.62
Monitor,Eletrônicos,Eloá,12835.5
Monitor,Eletrônicos,Emanuel,11832.64
Monitor,Eletrônicos,Emanuella,12211.71
Monitor,Eletrônicos,Emanuelly,13815.970000000001
Monitor,Eletrônicos,Emilly,7402.8
Monitor,Eletrônicos,Enrico,19101.93
Monitor,Eletrônicos,Enzo Gabriel,10523.79
Monitor,Eletrônicos,Erick,3751.4400000000005
Monitor,Eletrônicos,Ester,3568.36
Monitor,Eletrônicos,Esther,6824.46
Monitor,Eletrônicos,Evelyn,13523.49
Monitor,Eletrônicos,Felipe,3320.3999999999996
Monitor,Eletrônicos,Fernanda,2517.78
Monitor,Eletrônicos,Fernando,7349.799999999999
Monitor,Eletrônicos,Francisco,3517.94
Monitor,Eletrônicos,Gabriel,6200.6900000000005
Monitor,Eletrônicos,Gabriela,3621.6
Monitor,Eletrônicos,Gabrielly,4555.93
Monitor,Eletrônicos,Gael,13038.099999999999
Monitor,Eletrônicos,Gael Henrique,7458.87
Monitor,Eletrônicos,Giovanna,6180.48
Monitor,Eletrônicos,Gustavo,4385.83
Monitor,Eletrônicos,Gustavo Henrique,17137.65
Monitor,Eletrônicos,Hadassa,23369.61
Monitor,Eletrônicos,Heitor,9667.44
Monitor,Eletrônicos,Hellena,4441.95
Monitor,Eletrônicos,Heloisa,8169.0599999999995
Monitor,Eletrônicos,Heloísa,15496.46
Monitor,Eletrônicos,Henrique,861.82
Monitor,Eletrônicos,Henry,12901.68
Monitor,Eletrônicos,Henry Gabriel,10838.28
Monitor,Eletrônicos,Ian,5290.17
Monitor,Eletrônicos,Igor,18676.239999999998
Monitor,Eletrônicos,Isaac,3427.92
Monitor,Eletrônicos,Isabel,11017.68
Monitor,Eletrônicos,Isabela,12984.02
Monitor,Eletrônicos,Isabella,3688.24
Monitor,Eletrônicos,Isabelly,2569.59
Monitor,Eletrônicos,Isadora,3587.56
Monitor,Eletrônicos,Isaque,7689.9400000000005
Monitor,Eletrônicos,Isis,1752.8200000000002
Monitor,Eletrônicos,Jade,7339.48
Monitor,Eletrônicos,Joana,6259.0
Monitor,Eletrônicos,Joaquim,4843.76
Monitor,Eletrônicos,Josué,8970.64
Monitor,Eletrônicos,José,11238.8
Monitor,Eletrônicos,José Miguel,13578.45
Monitor,Eletrônicos,João,11138.9
Monitor,Eletrônicos,João Felipe,10683.68
Monitor,Eletrônicos,João Gabriel,11586.189999999999
Monitor,Eletrônicos,João Guilherme,12917.6
Monitor,Eletrônicos,João Lucas,6101.14
Monitor,Eletrônicos,João Miguel,14015.199999999999
Monitor,Eletrônicos,João Pedro,9658.689999999999
Monitor,Eletrônicos,João Vitor,5258.280000000001
Monitor,Eletrônicos,Juan,15609.72
Monitor,Eletrônicos,Julia,15418.87
Monitor,Eletrônicos,Juliana,11778.029999999999
Monitor,Eletrônicos,Júlia,1974.38
Monitor,Eletrônicos,Kaique,6541.62
Monitor,Eletrônicos,Kamilly,10714.94
Monitor,Eletrônicos,Kevin,1796.0
Monitor,Eletrônicos,Lara,7053.860000000001
Monitor,Eletrônicos,Larissa,2742.8
Monitor,Eletrônicos,Laura,10144.81
Monitor,Eletrônicos,Lavínia,6366.91
Monitor,Eletrônicos,Laís,8986.67
Monitor,Eletrônicos,Leandro,3671.44
Monitor,Eletrônicos,Leonardo,12633.77
Monitor,Eletrônicos,Letícia,9722.74
Monitor,Eletrônicos,Levi,7611.46
Monitor,Eletrônicos,Liam,2848.87
Monitor,Eletrônicos,Liz,6719.4
Monitor,Eletrônicos,Lorena,8178.76
Monitor,Eletrônicos,Lorenzo,7488.61
Monitor,Eletrônicos,Luan,15350.69
Monitor,Eletrônicos,Luana,7723.99
Monitor,Eletrônicos,Luara,4287.07
Monitor,Eletrônicos,Lucas,12072.6
Monitor,Eletrônicos,Lucas Gabriel,10664.82
Monitor,Eletrônicos,Lucca,5419.85
Monitor,Eletrônicos,Luigi,3414.38
Monitor,Eletrônicos,Luiz Felipe,12751.86
Monitor,Eletrônicos,Luiz Fernando,10724.48
Monitor,Eletrônicos,Luiz Gustavo,11275.3
Monitor,Eletrônicos,Luiz Henrique,19413.32
Monitor,Eletrônicos,Luiz Miguel,16102.880000000001
Monitor,Eletrônicos,Luiz Otávio,10414.09
Monitor,Eletrônicos,Luiza,4234.97
Monitor,Eletrônicos,Luna,1936.9
Monitor,Eletrônicos,Lunna,4427.05
Monitor,Eletrônicos,Léo,15448.68
Monitor,Eletrônicos,Lívia,959.25
Monitor,Eletrônicos,Maitê,4382.58
Monitor,Eletrônicos,Manuela,4302.11
Monitor,Eletrônicos,Manuella,8917.98
Monitor,Eletrônicos,Marcela,6888.87
Monitor,Eletrônicos,Marcelo,8261.07
Monitor,Eletrônicos,Marcos Vinicius,6562.2
Monitor,Eletrônicos,Maria,4377.85
Monitor,Eletrônicos,Maria Alice,10174.23
Monitor,Eletrônicos,Maria Cecília,12383.54
Monitor,Eletrônicos,Maria Clara,9368.66
Monitor,Eletrônicos,Maria Eduarda,9992.33
Monitor,Eletrônicos,Maria Fernanda,4712.09
Monitor,Eletrônicos,Maria Flor,4071.29
Monitor,Eletrônicos,Maria Helena,9183.32
Monitor,Eletrônicos,Maria Isis,9199.64
Monitor,Eletrônicos,Maria Julia,10219.92
Monitor,Eletrônicos,Maria Júlia,11378.75
Monitor,Eletrônicos,Maria Laura,12315.77
Monitor,Eletrônicos,Maria Liz,6718.110000000001
Monitor,Eletrônicos,Maria Luiza,9321.71
Monitor,Eletrônicos,Maria Luísa,6173.46
Monitor,Eletrônicos,Maria Sophia,6279.96
Monitor,Eletrônicos,Maria Vitória,15284.720000000001
Monitor,Eletrônicos,Mariah,9463.03
Monitor,Eletrônicos,Mariana,20439.579999999998
Monitor,Eletrônicos,Mariane,966.64
Monitor,Eletrônicos,Marina,16026.029999999999
Monitor,Eletrônicos,Mateus,10069.5
Monitor,Eletrônicos,Matheus,6270.679999999999
Monitor,Eletrônicos,Mathias,6341.23
Monitor,Eletrônicos,Matteo,4651.11
Monitor,Eletrônicos,Maya,8916.650000000001
Monitor,Eletrônicos,Maysa,9750.24
Monitor,Eletrônicos,Melina,17912.27
Monitor,Eletrônicos,Melissa,12109.1
Monitor,Eletrônicos,Miguel,7857.53
Monitor,Eletrônicos,Milena,9386.060000000001
Monitor,Eletrônicos,Mirella,9727.77
Monitor,Eletrônicos,Murilo,5393.26
Monitor,Eletrônicos,Nathan,19459.82
Monitor,Eletrônicos,Natália,5742.33
Monitor,Eletrônicos,Nicolas,818.47
Monitor,Eletrônicos,Nicole,7935.69
Monitor,Eletrônicos,Nina,6005.35
Monitor,Eletrônicos,Noah,5697.1
Monitor,Eletrônicos,Oliver,20814.63
Monitor,Eletrônicos,Olivia,7259.88
Monitor,Eletrônicos,Olívia,1928.1399999999999
Monitor,Eletrônicos,Otto,12594.630000000001
Monitor,Eletrônicos,Otávio,8006.66
Monitor,Eletrônicos,Paulo,8987.72
Monitor,Eletrônicos,Pedro,15974.04
Monitor,Eletrônicos,Pedro Henrique,8989.89
Monitor,Eletrônicos,Pedro Lucas,4824.32
Monitor,Eletrônicos,Pedro Miguel,6668.26
Monitor,Eletrônicos,Pietra,15712.689999999999
Monitor,Eletrônicos,Pietro,3345.68
Monitor,Eletrônicos,Rael,6948.76
Monitor,Eletrônicos,Rafael,11952.43
Monitor,Eletrônicos,Rafaela,7940.69
Monitor,Eletrônicos,Raquel,10048.68
Monitor,Eletrônicos,Raul,5327.610000000001
Monitor,Eletrônicos,Ravi,10444.56
Monitor,Eletrônicos,Ravi Lucca,6497.5599999999995
Monitor,Eletrônicos,Ravy,7397.6900000000005
Monitor,Eletrônicos,Renan,4465.26
Monitor,Eletrônicos,Rhavi,2585.98
Monitor,Eletrônicos,Ryan,8234.33
Monitor,Eletrônicos,Sabrina,10969.88
Monitor,Eletrônicos,Samuel,25390.190000000002
Monitor,Eletrônicos,Sara,4526.75
Monitor,Eletrônicos,Sarah,30059.260000000002
Monitor,Eletrônicos,Sofia,14062.17
Monitor,Eletrônicos,Sophia,3542.83
Monitor,Eletrônicos,Sophie,6328.84
Monitor,Eletrônicos,Stella,3451.2
Monitor,Eletrônicos,Stephany,5866.22
Monitor,Eletrônicos,Thales,4712.41
Monitor,Eletrônicos,Theo,7394.81
Monitor,Eletrônicos,Theodoro,8650.92
Monitor,Eletrônicos,Thiago,5327.24
Monitor,Eletrônicos,Thomas,11721.65
Monitor,Eletrônicos,Théo,11990.15
Monitor,Eletrônicos,Valentim,2608.2599999999998
Monitor,Eletrônicos,Valentina,4593.82
Monitor,Eletrônicos,Vicente,10316.23
Monitor,Eletrônicos,Vinicius,8209.119999999999
Monitor,Eletrônicos,Vinícius,2768.32
Monitor,Eletrônicos,Vitor,2526.9
Monitor,Eletrônicos,Vitor Gabriel,2821.05
Monitor,Eletrônicos,Vitor Hugo,4591.84
Monitor,Eletrônicos,Vitória,16580.1
Monitor,Eletrônicos,Yago,12248.95
Monitor,Eletrônicos,Yan,3594.12
Monitor,Eletrônicos,Yasmin,14281.130000000001
Monitor,Eletrônicos,Yuri,4547.05
Monitor,Eletrônicos,Zoe,1760.64
Monitor,Eletrônicos,Ágatha,10872.52
Monitor,Eletrônicos,Ísis,3836.09
Mouse,Eletrônicos,Agatha,314.78999999999996
Mouse,Eletrônicos,Alana,782.28
Mouse,Eletrônicos,Alexandre,1596.47
Mouse,Eletrônicos,Alexia,245.13
Mouse,Eletrônicos,Alice,72.2
Mouse,Eletrônicos,Allana,510.92
Mouse,Eletrônicos,Alícia,654.08
Mouse,Eletrônicos,Amanda,655.27
Mouse,Eletrônicos,Ana,568.35
Mouse,Eletrônicos,Ana Beatriz,727.0799999999999
Mouse,Eletrônicos,Ana Carolina,290.26
Mouse,Eletrônicos,Ana Cecília,1303.96
Mouse,Eletrônicos,Ana Clara,740.4
Mouse,Eletrônicos,Ana Julia,741.28
Mouse,Eletrônicos,Ana Júlia,322.16
Mouse,Eletrônicos,Ana Laura,307.42
Mouse,Eletrônicos,Ana Liz,309.13
Mouse,Eletrônicos,Ana Luiza,1009.98
Mouse,Eletrônicos,Ana Lívia,721.67
Mouse,Eletrônicos,Ana Sophia,73.01
Mouse,Eletrônicos,Ana Vitória,1954.45
Mouse,Eletrônicos,André,1083.5
Mouse,Eletrônicos,Anna Liz,852.4
Mouse,Eletrônicos,Anthony,471.61
Mouse,Eletrônicos,Anthony Gabriel,468.33000000000004
Mouse,Eletrônicos,Antonella,491.9
Mouse,Eletrônicos,Antony,900.3599999999999
Mouse,Eletrônicos,Antônio,669.77
Mouse,Eletrônicos,Apollo,479.52
Mouse,Eletrônicos,Arthur,817.77
Mouse,Eletrônicos,Arthur Gabriel,1376.14
Mouse,Eletrônicos,Arthur Miguel,474.9
Mouse,Eletrônicos,Asafe,815.94
Mouse,Eletrônicos,Augusto,1302.41
Mouse,Eletrônicos,Aurora,480.66
Mouse,Eletrônicos,Ayla,463.90999999999997
Mouse,Eletrônicos,Aylla,920.02
Mouse,Eletrônicos,Beatriz,485.46000000000004
Mouse,Eletrônicos,Bella,541.73
Mouse,Eletrônicos,Benicio,654.7
Mouse,Eletrônicos,Benjamim,1656.5500000000002
Mouse,Eletrônicos,Benjamin,586.0799999999999
Mouse,Eletrônicos,Bento,400.67999999999995
Mouse,Eletrônicos,Benício,1410.08
Mouse,Eletrônicos,Bernardo,554.39
Mouse,Eletrônicos,Bianca,326.64
Mouse,Eletrônicos,Brayan,234.55
Mouse,Eletrônicos,Brenda,2301.43
Mouse,Eletrônicos,Breno,904.05
Mouse,Eletrônicos,Bruna,742.95
Mouse,Eletrônicos,Bruno,853.3799999999999
Mouse,Eletrônicos,Bryan,734.71
Mouse,Eletrônicos,Bárbara,1061.48
Mouse,Eletrônicos,Caio,909.6
Mouse,Eletrônicos,Caleb,921.14
Mouse,Eletrônicos,Calebe,1549.81
Mouse,Eletrônicos,Camila,535.1300000000001
Mouse,Eletrônicos,Carlos Eduardo,973.0600000000001
Mouse,Eletrônicos,Carolina,1087.1200000000001
Mouse,Eletrônicos,Caroline,315.04
Mouse,Eletrônicos,Catarina,929.1999999999999
Mouse,Eletrônicos,Cauã,409.59
Mouse,Eletrônicos,Cauê,492.47
Mouse,Eletrônicos,Cecilia,892.92
Mouse,Eletrônicos,Cecília,1143.66
Mouse,Eletrônicos,Clara,408.32
Mouse,Eletrônicos,Clarice,1049.44
Mouse,Eletrônicos,Daniel,454.96999999999997
Mouse,Eletrônicos,Daniela,637.27
Mouse,Eletrônicos,Danilo,158.38
Mouse,Eletrônicos,Dante,1844.78
Mouse,Eletrônicos,Davi,643.21
Mouse,Eletrônicos,Davi Lucas,312.77000000000004
Mouse,Eletrônicos,Davi Lucca,1018.0899999999999
Mouse,Eletrônicos,Davi Luiz,962.01
Mouse,Eletrônicos,Davi Miguel,371.82
Mouse,Eletrônicos,Diego,741.6899999999999
Mouse,Eletrônicos,Diogo,546.06
Mouse,Eletrônicos,Dom,669.98
Mouse,Eletrônicos,Eduarda,311.15
Mouse,Eletrônicos,Eduardo,636.97
Mouse,Eletrônicos,Elisa,603.2
Mouse,Eletrônicos,Eloah,911.5699999999999
Mouse,Eletrônicos,Eloá,73.05
Mouse,Eletrônicos,Emanuel,320.08
Mouse,Eletrônicos,Emanuella,564.05
Mouse,Eletrônicos,Emanuelly,334.76
Mouse,Eletrônicos,Emilly,516.99
Mouse,Eletrônicos,Enrico,791.01
Mouse,Eletrônicos,Enzo,808.81
Mouse,Eletrônicos,Enzo Gabriel,958.42
Mouse,Eletrônicos,Erick,796.45
Mouse,Eletrônicos,Ester,409.26
Mouse,Eletrônicos,Esther,875.3700000000001
Mouse,Eletrônicos,Evelyn,823.47
Mouse,Eletrônicos,Felipe,72.9
Mouse,Eletrônicos,Fernanda,1140.06
Mouse,Eletrônicos,Fernando,347.08
Mouse,Eletrônicos,Francisco,475.02000000000004
Mouse,Eletrônicos,Gabriel,762.63
Mouse,Eletrônicos,Gabriela,1692.7800000000002
Mouse,Eletrônicos,Gabrielly,554.5699999999999
Mouse,Eletrônicos,Gael,1773.6599999999999
Mouse,Eletrônicos,Gael Henrique,81.03
Mouse,Eletrônicos,Guilherme,958.39
Mouse,Eletrônicos,Gustavo,939.9200000000001
Mouse,Eletrônicos,Gustavo Henrique,1031.94
Mouse,Eletrônicos,Hadassa,385.8
Mouse,Eletrônicos,Heitor,168.6
Mouse,Eletrônicos,Helena,2177.64
Mouse,Eletrônicos,Hellena,329.91
Mouse,Eletrônicos,Heloisa,606.98
Mouse,Eletrônicos,Heloísa,1067.72
Mouse,Eletrônicos,Henrique,163.74
Mouse,Eletrônicos,Henry,544.86
Mouse,Eletrônicos,Henry Gabriel,908.61
Mouse,Eletrônicos,Ian,728.84
Mouse,Eletrônicos,Igor,488.6
Mouse,Eletrônicos,Isaac,575.72
Mouse,Eletrônicos,Isabel,238.95000000000002
Mouse,Eletrônicos,Isabela,408.0
Mouse,Eletrônicos,Isabella,639.72
Mouse,Eletrônicos,Isabelly,86.09
Mouse,Eletrônicos,Isadora,642.6800000000001
Mouse,Eletrônicos,Isaque,642.55
Mouse,Eletrônicos,Jade,442.28
Mouse,Eletrônicos,Joana,303.16
Mouse,Eletrônicos,Joaquim,1755.1
Mouse,Eletrônicos,Josué,153.36
Mouse,Eletrônicos,José,971.23
Mouse,Eletrônicos,José Miguel,1006.86
Mouse,Eletrônicos,José Pedro,726.75
Mouse,Eletrônicos,João,490.74
Mouse,Eletrônicos,João Felipe,76.99
Mouse,Eletrônicos,João Gabriel,1478.02
Mouse,Eletrônicos,João Guilherme,675.26
Mouse,Eletrônicos,João Lucas,1003.98
Mouse,Eletrônicos,João Miguel,488.64
Mouse,Eletrônicos,João Pedro,1048.99
Mouse,Eletrônicos,João Vitor,1152.78
Mouse,Eletrônicos,Juan,83.14
Mouse,Eletrônicos,Julia,1631.26
Mouse,Eletrônicos,Juliana,711.54
Mouse,Eletrônicos,Júlia,417.68
Mouse,Eletrônicos,Kaique,1766.1399999999999
Mouse,Eletrônicos,Kamilly,563.97
Mouse,Eletrônicos,Kevin,855.41
Mouse,Eletrônicos,Lara,242.62
Mouse,Eletrônicos,Larissa,315.56
Mouse,Eletrônicos,Laura,816.14
Mouse,Eletrônicos,Lavínia,720.4599999999999
Mouse,Eletrônicos,Laís,1404.92
Mouse,Eletrônicos,Leandro,251.67000000000002
Mouse,Eletrônicos,Leonardo,1270.2
Mouse,Eletrônicos,Letícia,86.91
Mouse,Eletrônicos,Levi,2212.03
Mouse,Eletrônicos,Liam,323.24
Mouse,Eletrônicos,Liz,938.96
Mouse,Eletrônicos,Lorena,933.04
Mouse,Eletrônicos,Lorenzo,806.6500000000001
Mouse,Eletrônicos,Luan,612.47
Mouse,Eletrônicos,Luana,491.32
Mouse,Eletrônicos,Luara,147.98
Mouse,Eletrônicos,Lucas,540.22
Mouse,Eletrônicos,Lucas Gabriel,624.61
Mouse,Eletrônicos,Lucca,676.16
Mouse,Eletrônicos,Luigi,144.12
Mouse,Eletrônicos,Luiz Felipe,1318.6399999999999
Mouse,Eletrônicos,Luiz Fernando,1106.96
Mouse,Eletrônicos,Luiz Gustavo,332.63
Mouse,Eletrônicos,Luiz Henrique,170.36
Mouse,Eletrônicos,Luiz Miguel,716.35
Mouse,Eletrônicos,Luiz Otávio,389.74
Mouse,Eletrônicos,Luiza,629.12
Mouse,Eletrônicos,Luna,315.3
Mouse,Eletrônicos,Lunna,743.9200000000001
Mouse,Eletrônicos,Luísa,335.37
Mouse,Eletrônicos,Léo,1686.42
Mouse,Eletrônicos,Lívia,959.66
Mouse,Eletrônicos,Maitê,305.56
Mouse,Eletrônicos,Manuela,1024.8
Mouse,Eletrônicos,Manuella,474.15
Mouse,Eletrônicos,Marcela,309.0
Mouse,Eletrônicos,Marcelo,1038.7
Mouse,Eletrônicos,Marcos Vinicius,387.89
Mouse,Eletrônicos,Maria,723.02
Mouse,Eletrônicos,Maria Alice,383.35
Mouse,Eletrônicos,Maria Cecília,697.6300000000001
Mouse,Eletrônicos,Maria Clara,1058.65
Mouse,Eletrônicos,Maria Eduarda,772.8499999999999
Mouse,Eletrônicos,Maria Fernanda,464.06999999999994
Mouse,Eletrônicos,Maria Flor,174.9
Mouse,Eletrônicos,Maria Helena,635.24
Mouse,Eletrônicos,Maria Isis,1457.34
Mouse,Eletrônicos,Maria Julia,1907.48
Mouse,Eletrônicos,Maria Júlia,994.95
Mouse,Eletrônicos,Maria Laura,244.56
Mouse,Eletrônicos,Maria Liz,888.64
Mouse,Eletrônicos,Maria Luiza,910.9200000000001
Mouse,Eletrônicos,Maria Luísa,927.21
Mouse,Eletrônicos,Maria Sophia,1671.19
Mouse,Eletrônicos,Maria Vitória,551.46
Mouse,Eletrônicos,Mariah,1359.39
Mouse,Eletrônicos,Mariana,1020.1800000000001
Mouse,Eletrônicos,Mariane,333.84
Mouse,Eletrônicos,Marina,1180.96
Mouse,Eletrônicos,Mateus,794.84
Mouse,Eletrônicos,Matheus,1165.2
Mouse,Eletrônicos,Mathias,231.79000000000002
Mouse,Eletrônicos,Matteo,715.0999999999999
Mouse,Eletrônicos,Maya,999.75
Mouse,Eletrônicos,Maysa,668.09
Mouse,Eletrônicos,Melina,767.0600000000001
Mouse,Eletrônicos,Melissa,1194.09
Mouse,Eletrônicos,Miguel,870.01
Mouse,Eletrônicos,Milena,1112.83
Mouse,Eletrônicos,Mirella,988.59
Mouse,Eletrônicos,Murilo,1075.6599999999999
Mouse,Eletrônicos,Nathan,298.96
Mouse,Eletrônicos,Natália,149.57999999999998
Mouse,Eletrônicos,Nicolas,320.39000000000004
Mouse,Eletrônicos,Nicole,459.79999999999995
Mouse,Eletrônicos,Nina,222.71999999999997
Mouse,Eletrônicos,Oliver,75.23
Mouse,Eletrônicos,Olivia,165.98
Mouse,Eletrônicos,Olívia,728.21
Mouse,Eletrônicos,Otto,648.09
Mouse,Eletrônicos,Otávio,306.15999999999997
Mouse,Eletrônicos,Paulo,654.3499999999999
Mouse,Eletrônicos,Pedro,1247.44
Mouse,Eletrônicos,Pedro Henrique,800.8
Mouse,Eletrônicos,Pedro Lucas,393.73
Mouse,Eletrônicos,Pedro Miguel,802.24
Mouse,Eletrônicos,Pietra,1093.77
Mouse,Eletrônicos,Pietro,914.7900000000001
Mouse,Eletrônicos,Rael,322.29
Mouse,Eletrônicos,Rafael,852.32
Mouse,Eletrônicos,Rafaela,368.39
Mouse,Eletrônicos,Raquel,84.23
Mouse,Eletrônicos,Raul,900.51
Mouse,Eletrônicos,Ravi,646.52
Mouse,Eletrônicos,Ravi Lucca,340.2
Mouse,Eletrônicos,Ravy,812.77
Mouse,Eletrônicos,Rebeca,1155.27
Mouse,Eletrônicos,Renan,1371.18
Mouse,Eletrônicos,Rhavi,236.41
Mouse,Eletrônicos,Rodrigo,930.5799999999999
Mouse,Eletrônicos,Ryan,821.12
Mouse,Eletrônicos,Sabrina,564.12
Mouse,Eletrônicos,Sara,1774.8899999999999
Mouse,Eletrônicos,Sarah,463.41999999999996
Mouse,Eletrônicos,Sofia,1450.3
Mouse,Eletrônicos,Sophia,1072.53
Mouse,Eletrônicos,Sophie,1161.99
Mouse,Eletrônicos,Stella,165.43
Mouse,Eletrônicos,Stephany,413.14
Mouse,Eletrônicos,Thales,497.68999999999994
Mouse,Eletrônicos,Theo,1016.2
Mouse,Eletrônicos,Theodoro,1183.4699999999998
Mouse,Eletrônicos,Thiago,555.66
Mouse,Eletrônicos,Thomas,803.94
Mouse,Eletrônicos,Théo,670.03
Mouse,Eletrônicos,Valentim,246.5
Mouse,Eletrônicos,Valentina,843.01
Mouse,Eletrônicos,Vicente,791.5
Mouse,Eletrônicos,Vinicius,1665.9899999999998
Mouse,Eletrônicos,Vinícius,1113.27
Mouse,Eletrônicos,Vitor,637.48
Mouse,Eletrônicos,Vitor Gabriel,1177.09
Mouse,Eletrônicos,Vitor Hugo,712.78
Mouse,Eletrônicos,Vitória,1480.25
Mouse,Eletrônicos,Yago,699.05
Mouse,Eletrônicos,Yasmin,717.87
Mouse,Eletrônicos,Yuri,1205.01
Mouse,Eletrônicos,Zoe,599.4
Mouse,Eletrônicos,Ágatha,968.6100000000001
Mouse,Eletrônicos,Ísis,676.12
Notebook,Eletrônicos,Agatha,31027.3
Notebook,Eletrônicos,Alana,24231.879999999997
Notebook,Eletrônicos,Alexandre,16927.879999999997
Notebook,Eletrônicos,Alexia,22358.53
Notebook,Eletrônicos,Alice,59502.71
Notebook,Eletrônicos,Allana,28034.42
Notebook,Eletrônicos,Alícia,22508.010000000002
Notebook,Eletrônicos,Amanda,29304.34
Notebook,Eletrônicos,Ana,15249.15
Notebook,Eletrônicos,Ana Beatriz,37439.9
Notebook,Eletrônicos,Ana Carolina,46027.0
Notebook,Eletrônicos,Ana Cecília,30788.04
Notebook,Eletrônicos,Ana Clara,45174.53
Notebook,Eletrônicos,Ana Julia,3765.59
Notebook,Eletrônicos,Ana Júlia,51845.65
Notebook,Eletrônicos,Ana Laura,14433.8
Notebook,Eletrônicos,Ana Liz,43059.52
Notebook,Eletrônicos,Ana Luiza,21358.649999999998
Notebook,Eletrônicos,Ana Lívia,17047.699999999997
Notebook,Eletrônicos,Ana Sophia,14812.08
Notebook,Eletrônicos,André,43774.45
Notebook,Eletrônicos,Anna Liz,36403.54
Notebook,Eletrônicos,Anthony,37503.26
Notebook,Eletrônicos,Anthony Gabriel,41323.71
Notebook,Eletrônicos,Antonella,14162.46
Notebook,Eletrônicos,Antony,6709.52
Notebook,Eletrônicos,Apollo,30144.72
Notebook,Eletrônicos,Arthur,25331.5
