produto,categoria,cliente,faturamento
Notebook,Eletrônicos,Arthur Gabriel,7125.66
Notebook,Eletrônicos,Arthur Miguel,32431.64
Notebook,Eletrônicos,Asafe,78209.13
Notebook,Eletrônicos,Augusto,27467.149999999998
Notebook,Eletrônicos,Ayla,34589.38
Notebook,Eletrônicos,Aylla,31140.23
Notebook,Eletrônicos,Beatriz,35658.97
Notebook,Eletrônicos,Bella,31984.85
Notebook,Eletrônicos,Benicio,14415.990000000002
Notebook,Eletrônicos,Benjamim,60835.4
Notebook,Eletrônicos,Benjamin,31711.31
Notebook,Eletrônicos,Bento,56415.93
Notebook,Eletrônicos,Benício,47007.63
Notebook,Eletrônicos,Bernardo,37240.450000000004
Notebook,Eletrônicos,Bianca,30133.6
Notebook,Eletrônicos,Brayan,56300.45
Notebook,Eletrônicos,Brenda,24904.879999999997
Notebook,Eletrônicos,Breno,43398.01
Notebook,Eletrônicos,Bruna,26734.66
Notebook,Eletrônicos,Bruno,36444.619999999995
Notebook,Eletrônicos,Bryan,47601.52
Notebook,Eletrônicos,Bárbara,39125.54
Notebook,Eletrônicos,Caio,31720.29
Notebook,Eletrônicos,Caleb,32036.940000000002
Notebook,Eletrônicos,Calebe,13531.88
Notebook,Eletrônicos,Camila,34674.39
Notebook,Eletrônicos,Carlos Eduardo,77742.87999999999
Notebook,Eletrônicos,Carolina,45416.45
Notebook,Eletrônicos,Caroline,52462.64
Notebook,Eletrônicos,Catarina,42459.84
Notebook,Eletrônicos,Cauã,30760.78
Notebook,Eletrônicos,Cauê,43491.02
Notebook,Eletrônicos,Cecilia,24263.89
Notebook,Eletrônicos,Cecília,21037.15
Notebook,Eletrônicos,Clara,7253.3
Notebook,Eletrônicos,Clarice,38292.68
Notebook,Eletrônicos,Daniela,25160.629999999997
Notebook,Eletrônicos,Danilo,57510.130000000005
Notebook,Eletrônicos,Dante,10055.45
Notebook,Eletrônicos,Davi,31307.58
Notebook,Eletrônicos,Davi Lucas,36358.990000000005
Notebook,Eletrônicos,Davi Lucca,36239.99
Notebook,Eletrônicos,Davi Luiz,18538.309999999998
Notebook,Eletrônicos,Davi Miguel,27737.75
Notebook,Eletrônicos,Diego,27636.85
Notebook,Eletrônicos,Diogo,37771.18
Notebook,Eletrônicos,Dom,56370.71
Notebook,Eletrônicos,Eduarda,20684.31
Notebook,Eletrônicos,Eduardo,7331.56
Notebook,Eletrônicos,Elisa,17082.46
Notebook,Eletrônicos,Eloah,32940.45
Notebook,Eletrônicos,Emanuella,25464.629999999997
Notebook,Eletrônicos,Emilly,23513.15
Notebook,Eletrônicos,Enrico,3460.75
Notebook,Eletrônicos,Enzo,25950.969999999998
Notebook,Eletrônicos,Enzo Gabriel,45803.68
Notebook,Eletrônicos,Erick,3724.18
Notebook,Eletrônicos,Ester,33268.26
Notebook,Eletrônicos,Esther,33483.04
Notebook,Eletrônicos,Evelyn,52912.479999999996
Notebook,Eletrônicos,Felipe,28818.49
Notebook,Eletrônicos,Fernanda,20415.54
Notebook,Eletrônicos,Fernando,32199.62
Notebook,Eletrônicos,Francisco,23631.88
Notebook,Eletrônicos,Gabriela,29258.309999999998
Notebook,Eletrônicos,Gabrielly,10240.99
Notebook,Eletrônicos,Gael,23740.64
Notebook,Eletrônicos,Gael Henrique,7481.27
Notebook,Eletrônicos,Giovanna,35203.34
Notebook,Eletrônicos,Guilherme,14131.72
Notebook,Eletrônicos,Gustavo,14254.02
Notebook,Eletrônicos,Gustavo Henrique,21755.73
Notebook,Eletrônicos,Hadassa,23789.8
Notebook,Eletrônicos,Heitor,13703.68
Notebook,Eletrônicos,Helena,20208.940000000002
Notebook,Eletrônicos,Hellena,49736.88
Notebook,Eletrônicos,Heloisa,25362.68
Notebook,Eletrônicos,Heloísa,17081.33
Notebook,Eletrônicos,Henrique,41587.14
Notebook,Eletrônicos,Henry Gabriel,13421.64
Notebook,Eletrônicos,Ian,25455.76
Notebook,Eletrônicos,Igor,32975.66
Notebook,Eletrônicos,Isaac,16442.850000000002
Notebook,Eletrônicos,Isabel,32056.91
Notebook,Eletrônicos,Isabela,32166.550000000003
Notebook,Eletrônicos,Isabella,17997.28
Notebook,Eletrônicos,Isabelly,50510.11
Notebook,Eletrônicos,Isadora,20322.870000000003
Notebook,Eletrônicos,Isaque,34301.42
Notebook,Eletrônicos,Isis,10758.45
Notebook,Eletrônicos,Jade,3471.09
Notebook,Eletrônicos,Joana,36411.86
Notebook,Eletrônicos,Joaquim,26318.18
Notebook,Eletrônicos,Josué,29133.08
Notebook,Eletrônicos,José,65888.05
Notebook,Eletrônicos,José Miguel,42142.4
Notebook,Eletrônicos,José Pedro,11368.98
Notebook,Eletrônicos,João,52301.03
Notebook,Eletrônicos,João Felipe,50623.64
Notebook,Eletrônicos,João Gabriel,23995.93
Notebook,Eletrônicos,João Guilherme,39847.32
Notebook,Eletrônicos,João Lucas,34482.55
Notebook,Eletrônicos,João Pedro,20993.58
Notebook,Eletrônicos,João Vitor,23308.82
Notebook,Eletrônicos,Juan,21909.48
Notebook,Eletrônicos,Julia,32111.66
Notebook,Eletrônicos,Juliana,35123.04
Notebook,Eletrônicos,Júlia,18751.69
Notebook,Eletrônicos,Kaique,39137.66
Notebook,Eletrônicos,Kamilly,61047.36
Notebook,Eletrônicos,Kevin,43459.04
Notebook,Eletrônicos,Lara,38054.92
Notebook,Eletrônicos,Laura,14636.92
Notebook,Eletrônicos,Lavínia,10248.94
Notebook,Eletrônicos,Laís,10091.07
Notebook,Eletrônicos,Leandro,52238.909999999996
Notebook,Eletrônicos,Leonardo,34054.54
Notebook,Eletrônicos,Letícia,32246.61
Notebook,Eletrônicos,Levi,57641.31
Notebook,Eletrônicos,Liz,13959.68
Notebook,Eletrônicos,Lorena,21380.940000000002
Notebook,Eletrônicos,Lorenzo,36854.76
Notebook,Eletrônicos,Luan,44714.41
Notebook,Eletrônicos,Luana,31648.57
Notebook,Eletrônicos,Luara,37502.69
Notebook,Eletrônicos,Lucas,42627.369999999995
Notebook,Eletrônicos,Lucas Gabriel,10175.52
Notebook,Eletrônicos,Lucca,13668.54
Notebook,Eletrônicos,Luigi,3782.24
Notebook,Eletrônicos,Luiz Felipe,37878.490000000005
Notebook,Eletrônicos,Luiz Fernando,29953.19
Notebook,Eletrônicos,Luiz Gustavo,30298.81
Notebook,Eletrônicos,Luiz Miguel,24223.54
Notebook,Eletrônicos,Luiz Otávio,39434.29
Notebook,Eletrônicos,Luiza,33090.22
Notebook,Eletrônicos,Luna,7653.82
Notebook,Eletrônicos,Lunna,82168.42
Notebook,Eletrônicos,Luísa,32587.97
Notebook,Eletrônicos,Léo,46849.64
Notebook,Eletrônicos,Lívia,28693.68
Notebook,Eletrônicos,Maitê,51251.479999999996
Notebook,Eletrônicos,Manuela,28362.36
Notebook,Eletrônicos,Manuella,35352.899999999994
Notebook,Eletrônicos,Marcela,51135.729999999996
Notebook,Eletrônicos,Marcelo,28851.29
Notebook,Eletrônicos,Maria,39112.81
Notebook,Eletrônicos,Maria Alice,26231.74
Notebook,Eletrônicos,Maria Cecília,45865.7
Notebook,Eletrônicos,Maria Clara,57413.96000000001
Notebook,Eletrônicos,Maria Eduarda,23755.010000000002
Notebook,Eletrônicos,Maria Fernanda,37048.31
Notebook,Eletrônicos,Maria Flor,36566.01
Notebook,Eletrônicos,Maria Helena,50624.63
Notebook,Eletrônicos,Maria Isis,15059.58
Notebook,Eletrônicos,Maria Julia,3408.46
Notebook,Eletrônicos,Maria Júlia,31655.6
Notebook,Eletrônicos,Maria Laura,35108.59
Notebook,Eletrônicos,Maria Luiza,54175.44
Notebook,Eletrônicos,Maria Luísa,33038.880000000005
Notebook,Eletrônicos,Maria Sophia,17255.809999999998
Notebook,Eletrônicos,Maria Vitória,42869.01
Notebook,Eletrônicos,Mariah,23545.61
Notebook,Eletrônicos,Mariana,17705.63
Notebook,Eletrônicos,Marina,28842.39
Notebook,Eletrônicos,Mateus,54045.33
Notebook,Eletrônicos,Matheus,7087.290000000001
Notebook,Eletrônicos,Mathias,94005.52
Notebook,Eletrônicos,Matteo,29708.88
Notebook,Eletrônicos,Maya,27875.1
Notebook,Eletrônicos,Maysa,49576.26
Notebook,Eletrônicos,Melina,14605.8
Notebook,Eletrônicos,Melissa,38014.21
Notebook,Eletrônicos,Miguel,33346.1
Notebook,Eletrônicos,Milena,35940.63
Notebook,Eletrônicos,Mirella,26284.879999999997
Notebook,Eletrônicos,Murilo,41519.93
Notebook,Eletrônicos,Nathan,3390.85
Notebook,Eletrônicos,Natália,3512.83
Notebook,Eletrônicos,Nicolas,38571.75
Notebook,Eletrônicos,Nicole,56548.11
Notebook,Eletrônicos,Nina,50131.33
Notebook,Eletrônicos,Noah,34458.49
Notebook,Eletrônicos,Oliver,24274.27
Notebook,Eletrônicos,Olivia,26743.010000000002
Notebook,Eletrônicos,Olívia,14725.26
Notebook,Eletrônicos,Otto,39616.75
Notebook,Eletrônicos,Otávio,41336.6
Notebook,Eletrônicos,Paulo,41402.34
Notebook,Eletrônicos,Pedro,29635.61
Notebook,Eletrônicos,Pedro Henrique,35767.94
Notebook,Eletrônicos,Pedro Lucas,6770.34
Notebook,Eletrônicos,Pedro Miguel,18121.28
Notebook,Eletrônicos,Pietra,45367.5
Notebook,Eletrônicos,Pietro,25709.75
Notebook,Eletrônicos,Rael,38427.99
Notebook,Eletrônicos,Rafael,38542.840000000004
Notebook,Eletrônicos,Rafaela,63555.770000000004
Notebook,Eletrônicos,Raul,23400.850000000002
Notebook,Eletrônicos,Ravi,47590.75
Notebook,Eletrônicos,Ravi Lucca,16675.29
Notebook,Eletrônicos,Ravy,59971.46
Notebook,Eletrônicos,Rebeca,3478.47
Notebook,Eletrônicos,Renan,9830.99
Notebook,Eletrônicos,Rhavi,10535.7
Notebook,Eletrônicos,Rodrigo,37357.32
Notebook,Eletrônicos,Ryan,18371.7
Notebook,Eletrônicos,Sabrina,46705.130000000005
Notebook,Eletrônicos,Samuel,7048.96
Notebook,Eletrônicos,Sara,44667.74
Notebook,Eletrônicos,Sarah,19470.0
Notebook,Eletrônicos,Sofia,16708.28
Notebook,Eletrônicos,Sophia,7513.5
Notebook,Eletrônicos,Sophie,59378.270000000004
Notebook,Eletrônicos,Stella,14051.280000000002
Notebook,Eletrônicos,Thales,32455.99
Notebook,Eletrônicos,Theo,50202.95
Notebook,Eletrônicos,Theodoro,32007.809999999998
Notebook,Eletrônicos,Thiago,75622.33
Notebook,Eletrônicos,Thomas,21008.239999999998
Notebook,Eletrônicos,Valentim,9724.349999999999
Notebook,Eletrônicos,Valentina,38133.399999999994
Notebook,Eletrônicos,Vicente,33970.71
Notebook,Eletrônicos,Vinicius,34247.64
Notebook,Eletrônicos,Vinícius,6655.78
Notebook,Eletrônicos,Vitor,53081.32
Notebook,Eletrônicos,Vitor Gabriel,17991.65
Notebook,Eletrônicos,Vitor Hugo,55840.26
Notebook,Eletrônicos,Vitória,49563.26
Notebook,Eletrônicos,Yago,31927.1
Notebook,Eletrônicos,Yan,14719.86
Notebook,Eletrônicos,Yasmin,10273.619999999999
Notebook,Eletrônicos,Yuri,41065.490000000005
Notebook,Eletrônicos,Zoe,51824.94
Notebook,Eletrônicos,Ágatha,40361.479999999996
Notebook,Eletrônicos,Ísis,28784.64
Teclado,Eletrônicos,Agatha,469.5
Teclado,Eletrônicos,Alana,2615.75
Teclado,Eletrônicos,Alexandre,2516.88
Teclado,Eletrônicos,Alexia,808.21
Teclado,Eletrônicos,Alice,923.61
Teclado,Eletrônicos,Allana,1071.72
Teclado,Eletrônicos,Alícia,1222.71
Teclado,Eletrônicos,Amanda,1044.94
Teclado,Eletrônicos,Ana Beatriz,1984.5200000000002
Teclado,Eletrônicos,Ana Carolina,1166.04
Teclado,Eletrônicos,Ana Cecília,1366.19
Teclado,Eletrônicos,Ana Clara,628.6600000000001
Teclado,Eletrônicos,Ana Julia,1869.8000000000002
Teclado,Eletrônicos,Ana Júlia,1547.56
Teclado,Eletrônicos,Ana Laura,1695.9499999999998
Teclado,Eletrônicos,Ana Liz,749.94
Teclado,Eletrônicos,Ana Luiza,1510.3899999999999
Teclado,Eletrônicos,Ana Lívia,903.84
Teclado,Eletrônicos,Ana Sophia,2165.52
Teclado,Eletrônicos,Ana Vitória,765.23
Teclado,Eletrônicos,Anna Liz,1078.38
Teclado,Eletrônicos,Anthony,1381.39
Teclado,Eletrônicos,Anthony Gabriel,1629.63
Teclado,Eletrônicos,Antonella,1968.62
Teclado,Eletrônicos,Antony,973.44
Teclado,Eletrônicos,Antônio,1419.03
Teclado,Eletrônicos,Apollo,722.0799999999999
Teclado,Eletrônicos,Arthur,3358.2799999999997
Teclado,Eletrônicos,Arthur Miguel,2539.52
Teclado,Eletrônicos,Asafe,1548.26
Teclado,Eletrônicos,Augusto,580.0
Teclado,Eletrônicos,Aurora,1018.71
Teclado,Eletrônicos,Ayla,405.33000000000004
Teclado,Eletrônicos,Aylla,754.96
Teclado,Eletrônicos,Beatriz,699.01
Teclado,Eletrônicos,Bella,919.5
Teclado,Eletrônicos,Benicio,1207.56
Teclado,Eletrônicos,Benjamim,1526.16
Teclado,Eletrônicos,Benjamin,1468.68
Teclado,Eletrônicos,Bento,895.18
Teclado,Eletrônicos,Benício,1698.29
Teclado,Eletrônicos,Bianca,1027.09
Teclado,Eletrônicos,Brayan,2104.6800000000003
Teclado,Eletrônicos,Brenda,879.96
Teclado,Eletrônicos,Breno,902.53
Teclado,Eletrônicos,Bruna,1811.9099999999999
Teclado,Eletrônicos,Bruno,1531.65
Teclado,Eletrônicos,Bryan,1582.85
Teclado,Eletrônicos,Bárbara,3217.13
Teclado,Eletrônicos,Caio,136.52
Teclado,Eletrônicos,Caleb,1631.65
Teclado,Eletrônicos,Calebe,1952.1999999999998
Teclado,Eletrônicos,Camila,600.25
Teclado,Eletrônicos,Carlos Eduardo,963.44
Teclado,Eletrônicos,Carolina,421.14
Teclado,Eletrônicos,Caroline,720.54
Teclado,Eletrônicos,Catarina,1985.6200000000001
Teclado,Eletrônicos,Cauã,2450.21
Teclado,Eletrônicos,Cauê,1202.1200000000001
Teclado,Eletrônicos,Cecilia,3373.44
Teclado,Eletrônicos,Cecília,1623.6200000000001
Teclado,Eletrônicos,Clara,1490.26
Teclado,Eletrônicos,Clarice,2307.09
Teclado,Eletrônicos,Daniel,1564.6100000000001
Teclado,Eletrônicos,Danilo,609.8100000000001
Teclado,Eletrônicos,Dante,1777.74
Teclado,Eletrônicos,Davi,581.75
Teclado,Eletrônicos,Davi Lucas,1950.8999999999999
Teclado,Eletrônicos,Davi Lucca,915.51
Teclado,Eletrônicos,Davi Luiz,1341.3
Teclado,Eletrônicos,Davi Miguel,727.6700000000001
Teclado,Eletrônicos,Diego,434.22
Teclado,Eletrônicos,Diogo,989.99
Teclado,Eletrônicos,Dom,1311.18
Teclado,Eletrônicos,Eduarda,1508.97
Teclado,Eletrônicos,Eduardo,281.42
Teclado,Eletrônicos,Elisa,2266.69
Teclado,Eletrônicos,Eloah,1857.77
Teclado,Eletrônicos,Eloá,1215.21
Teclado,Eletrônicos,Emanuella,1944.35
Teclado,Eletrônicos,Emanuelly,1215.25
Teclado,Eletrônicos,Emilly,470.49
Teclado,Eletrônicos,Enrico,1596.58
Teclado,Eletrônicos,Enzo,1407.46
Teclado,Eletrônicos,Enzo Gabriel,1031.72
Teclado,Eletrônicos,Erick,1407.92
Teclado,Eletrônicos,Ester,1353.6
Teclado,Eletrônicos,Esther,2568.85
Teclado,Eletrônicos,Evelyn,2477.46
Teclado,Eletrônicos,Felipe,2043.02
Teclado,Eletrônicos,Fernanda,2162.54
Teclado,Eletrônicos,Fernando,434.37
Teclado,Eletrônicos,Francisco,1249.08
Teclado,Eletrônicos,Gabriel,2518.67
Teclado,Eletrônicos,Gabriela,1202.03
Teclado,Eletrônicos,Gabrielly,596.62
Teclado,Eletrônicos,Gael,1999.74
Teclado,Eletrônicos,Gael Henrique,1034.9099999999999
Teclado,Eletrônicos,Giovanna,633.04
Teclado,Eletrônicos,Guilherme,720.3
Teclado,Eletrônicos,Gustavo,1605.82
Teclado,Eletrônicos,Gustavo Henrique,630.8399999999999
Teclado,Eletrônicos,Hadassa,1799.08
Teclado,Eletrônicos,Heitor,618.9399999999999
Teclado,Eletrônicos,Helena,1034.4
Teclado,Eletrônicos,Hellena,762.5899999999999
Teclado,Eletrônicos,Heloisa,1083.56
Teclado,Eletrônicos,Heloísa,2302.15
Teclado,Eletrônicos,Henrique,577.68
Teclado,Eletrônicos,Henry,2223.9700000000003
Teclado,Eletrônicos,Henry Gabriel,870.48
Teclado,Eletrônicos,Ian,2743.3
Teclado,Eletrônicos,Igor,2809.45
Teclado,Eletrônicos,Isaac,783.65
Teclado,Eletrônicos,Isabel,1573.8500000000001
Teclado,Eletrônicos,Isabela,1428.06
Teclado,Eletrônicos,Isabella,2855.82
Teclado,Eletrônicos,Isabelly,602.34
Teclado,Eletrônicos,Isadora,1501.01
Teclado,Eletrônicos,Isaque,2760.57
Teclado,Eletrônicos,Isis,1334.02
Teclado,Eletrônicos,Joana,3306.33
Teclado,Eletrônicos,Joaquim,1608.92
Teclado,Eletrônicos,Josué,773.4
Teclado,Eletrônicos,José,1888.82
Teclado,Eletrônicos,José Miguel,638.6
Teclado,Eletrônicos,José Pedro,900.85
Teclado,Eletrônicos,João,2739.81
Teclado,Eletrônicos,João Felipe,1051.99
Teclado,Eletrônicos,João Gabriel,1780.72
Teclado,Eletrônicos,João Guilherme,450.45000000000005
Teclado,Eletrônicos,João Lucas,479.66999999999996
Teclado,Eletrônicos,João Miguel,1905.8200000000002
Teclado,Eletrônicos,João Pedro,1314.58
Teclado,Eletrônicos,João Vitor,2296.11
Teclado,Eletrônicos,Juan,2594.09
Teclado,Eletrônicos,Julia,1217.71
Teclado,Eletrônicos,Juliana,3312.7
Teclado,Eletrônicos,Júlia,425.88
Teclado,Eletrônicos,Kaique,611.16
Teclado,Eletrônicos,Kamilly,2220.56
Teclado,Eletrônicos,Kevin,1362.67
Teclado,Eletrônicos,Lara,1942.93
Teclado,Eletrônicos,Larissa,309.32
Teclado,Eletrônicos,Laura,597.28
Teclado,Eletrônicos,Lavínia,1617.9
Teclado,Eletrônicos,Laís,577.83
Teclado,Eletrônicos,Leandro,297.71000000000004
Teclado,Eletrônicos,Leonardo,2570.13
Teclado,Eletrônicos,Letícia,469.14
Teclado,Eletrônicos,Levi,609.85
Teclado,Eletrônicos,Liam,1819.54
Teclado,Eletrônicos,Liz,1715.12
Teclado,Eletrônicos,Lorena,602.9
Teclado,Eletrônicos,Lorenzo,1383.09
Teclado,Eletrônicos,Luan,2697.81
Teclado,Eletrônicos,Luana,1056.8600000000001
Teclado,Eletrônicos,Luara,1658.0
Teclado,Eletrônicos,Lucas,2560.3599999999997
Teclado,Eletrônicos,Lucas Gabriel,1459.22
Teclado,Eletrônicos,Lucca,974.78
Teclado,Eletrônicos,Luigi,3178.36
Teclado,Eletrônicos,Luiz Felipe,1125.48
Teclado,Eletrônicos,Luiz Fernando,1721.48
Teclado,Eletrônicos,Luiz Gustavo,1940.61
Teclado,Eletrônicos,Luiz Henrique,2242.01
Teclado,Eletrônicos,Luiz Miguel,428.36
Teclado,Eletrônicos,Luiz Otávio,1462.68
Teclado,Eletrônicos,Luiza,472.16999999999996
Teclado,Eletrônicos,Luna,2529.0
Teclado,Eletrônicos,Lunna,1663.5900000000001
Teclado,Eletrônicos,Luísa,140.79
Teclado,Eletrônicos,Léo,962.55
Teclado,Eletrônicos,Lívia,2411.4
Teclado,Eletrônicos,Maitê,2734.99
Teclado,Eletrônicos,Manuela,1396.1999999999998
Teclado,Eletrônicos,Manuella,468.84
Teclado,Eletrônicos,Marcela,1651.49
Teclado,Eletrônicos,Marcelo,462.02
Teclado,Eletrônicos,Marcos Vinicius,584.04
Teclado,Eletrônicos,Maria,753.3499999999999
Teclado,Eletrônicos,Maria Alice,1015.72
Teclado,Eletrônicos,Maria Clara,891.44
Teclado,Eletrônicos,Maria Eduarda,1922.53
Teclado,Eletrônicos,Maria Fernanda,479.25
Teclado,Eletrônicos,Maria Flor,1088.03
Teclado,Eletrônicos,Maria Helena,1271.94
Teclado,Eletrônicos,Maria Isis,1834.3999999999999
Teclado,Eletrônicos,Maria Julia,885.75
Teclado,Eletrônicos,Maria Júlia,443.09000000000003
Teclado,Eletrônicos,Maria Laura,1185.08
Teclado,Eletrônicos,Maria Liz,4303.98
Teclado,Eletrônicos,Maria Luiza,1600.28
Teclado,Eletrônicos,Maria Luísa,296.34
Teclado,Eletrônicos,Maria Sophia,916.8
Teclado,Eletrônicos,Maria Vitória,433.38
Teclado,Eletrônicos,Mariah,412.65000000000003
Teclado,Eletrônicos,Mariane,2724.85
Teclado,Eletrônicos,Marina,1209.65
Teclado,Eletrônicos,Mateus,709.11
Teclado,Eletrônicos,Matheus,2155.89
Teclado,Eletrônicos,Mathias,1302.15
Teclado,Eletrônicos,Matteo,601.45
Teclado,Eletrônicos,Maya,1036.95
Teclado,Eletrônicos,Maysa,312.24
Teclado,Eletrônicos,Melina,2063.99
Teclado,Eletrônicos,Melissa,2649.08
Teclado,Eletrônicos,Miguel,1206.8000000000002
Teclado,Eletrônicos,Milena,732.06
Teclado,Eletrônicos,Mirella,1831.6499999999999
Teclado,Eletrônicos,Murilo,1430.7
Teclado,Eletrônicos,Nathan,137.63
Teclado,Eletrônicos,Natália,941.61
Teclado,Eletrônicos,Nicolas,2668.9700000000003
Teclado,Eletrônicos,Nicole,2340.09
Teclado,Eletrônicos,Nina,1548.13
Teclado,Eletrônicos,Noah,3216.44
Teclado,Eletrônicos,Oliver,601.51
Teclado,Eletrônicos,Olivia,872.24
Teclado,Eletrônicos,Olívia,1158.51
Teclado,Eletrônicos,Otto,881.74
Teclado,Eletrônicos,Otávio,1604.29
Teclado,Eletrônicos,Paulo,1121.33
Teclado,Eletrônicos,Pedro,617.51
Teclado,Eletrônicos,Pedro Henrique,1516.01
Teclado,Eletrônicos,Pedro Miguel,2865.7200000000003
Teclado,Eletrônicos,Pietra,856.85
Teclado,Eletrônicos,Pietro,765.11
Teclado,Eletrônicos,Rael,629.08
Teclado,Eletrônicos,Rafael,2644.2
Teclado,Eletrônicos,Rafaela,2041.7
Teclado,Eletrônicos,Raquel,567.32
Teclado,Eletrônicos,Raul,1310.16
Teclado,Eletrônicos,Ravi,1462.66
Teclado,Eletrônicos,Ravi Lucca,2320.18
Teclado,Eletrônicos,Ravy,432.21
Teclado,Eletrônicos,Rebeca,1516.83
Teclado,Eletrônicos,Renan,1284.8700000000001
Teclado,Eletrônicos,Rhavi,1213.73
Teclado,Eletrônicos,Rodrigo,1403.64
Teclado,Eletrônicos,Ryan,1311.6299999999999
Teclado,Eletrônicos,Sabrina,1767.62
Teclado,Eletrônicos,Samuel,1539.07
Teclado,Eletrônicos,Sara,604.6
Teclado,Eletrônicos,Sarah,1620.1599999999999
Teclado,Eletrônicos,Sofia,2545.04
Teclado,Eletrônicos,Sophia,1548.02
Teclado,Eletrônicos,Sophie,2459.71
Teclado,Eletrônicos,Stella,2030.39
Teclado,Eletrônicos,Stephany,1628.22
Teclado,Eletrônicos,Thales,2022.21
Teclado,Eletrônicos,Theo,1659.6
Teclado,Eletrônicos,Theodoro,1541.7
Teclado,Eletrônicos,Thiago,1010.4499999999999
Teclado,Eletrônicos,Thomas,1285.08
Teclado,Eletrônicos,Théo,161.02
Teclado,Eletrônicos,Valentim,2382.89
Teclado,Eletrônicos,Valentina,1638.7
Teclado,Eletrônicos,Vicente,2239.19
Teclado,Eletrônicos,Vinicius,1203.28
Teclado,Eletrônicos,Vitor,2541.86
Teclado,Eletrônicos,Vitor Gabriel,881.52
Teclado,Eletrônicos,Vitor Hugo,2029.61
Teclado,Eletrônicos,Vitória,2604.66
Teclado,Eletrônicos,Yago,1984.58
Teclado,Eletrônicos,Yan,1478.49
Teclado,Eletrônicos,Yasmin,1363.6100000000001
Teclado,Eletrônicos,Yuri,147.05
Teclado,Eletrônicos,Zoe,591.26
Teclado,Eletrônicos,Ágatha,2049.08
Teclado,Eletrônicos,Ísis,1244.58
